partyId,agent,seedIndex,decisions,repeatedTitlesExact,repeatedTitlesNormalized,repeatedNarrativesExact,repeatedNarrativesNormalized,repeatsWithin5,repeatsWithin10,chainJustifiedRepeats
rn,aleatoire,25,31,0,0,0,0,0,0,0
rn,aleatoire,26,31,0,0,0,0,0,0,0
rn,aleatoire,27,25,0,0,0,0,0,0,0
rn,aleatoire,28,31,0,0,0,0,0,0,0
rn,aleatoire,29,31,0,0,0,0,0,0,0
rn,aleatoire,30,31,0,0,0,0,0,0,0
rn,aleatoire,31,31,0,0,0,0,0,0,0
rn,aleatoire,32,29,0,0,0,0,0,0,0
rn,aleatoire,33,31,0,0,0,0,0,0,0
rn,aleatoire,34,29,0,0,0,0,0,0,0
rn,aleatoire,35,29,0,0,0,0,0,0,0
rn,aleatoire,36,31,0,0,0,0,0,0,0
rn,aleatoire,37,31,0,0,0,0,0,0,0
rn,aleatoire,38,31,0,0,0,0,0,0,0
rn,aleatoire,39,31,0,0,0,0,0,0,0
rn,aleatoire,40,31,0,0,0,0,0,0,0
rn,aleatoire,41,31,0,0,0,0,0,0,0
rn,aleatoire,42,31,0,0,0,0,0,0,0
rn,aleatoire,43,29,0,0,0,0,0,0,0
rn,aleatoire,44,31,0,0,0,0,0,0,0
rn,aleatoire,45,29,0,0,0,0,0,0,0
rn,aleatoire,46,31,0,0,0,0,0,0,0
rn,aleatoire,47,29,0,0,0,0,0,0,0
rn,aleatoire,48,25,0,0,0,0,0,0,0
rn,aleatoire,49,31,0,0,0,0,0,0,0
rn,aleatoire,50,31,0,0,0,0,0,0,0
rn,aleatoire,51,29,0,0,0,0,0,0,0
rn,aleatoire,52,31,0,0,0,0,0,0,0
rn,aleatoire,53,29,0,0,0,0,0,0,0
rn,aleatoire,54,29,0,0,0,0,0,0,0
rn,aleatoire,55,29,0,0,0,0,0,0,0
rn,aleatoire,56,31,0,0,0,0,0,0,0
rn,aleatoire,57,29,0,0,0,0,0,0,0
rn,aleatoire,58,31,0,0,0,0,0,0,0
rn,aleatoire,59,29,0,0,0,0,0,0,0
rn,prudent,0,31,0,0,0,0,0,0,0
rn,prudent,1,29,0,0,0,0,0,0,0
rn,prudent,2,31,0,0,0,0,0,0,0
rn,prudent,3,31,0,0,0,0,0,0,0
rn,prudent,4,31,0,0,0,0,0,0,0
rn,prudent,5,31,0,0,0,0,0,0,0
rn,prudent,6,31,0,0,0,0,0,0,0
rn,prudent,7,29,0,0,0,0,0,0,0
rn,prudent,8,31,0,0,0,0,0,0,0
rn,prudent,9,31,0,0,0,0,0,0,0
rn,prudent,10,29,0,0,0,0,0,0,0
rn,prudent,11,31,0,0,0,0,0,0,0
rn,prudent,12,31,0,0,0,0,0,0,0
rn,prudent,13,31,0,0,0,0,0,0,0
rn,prudent,14,31,0,0,0,0,0,0,0
rn,prudent,15,31,0,0,0,0,0,0,0
rn,prudent,16,31,0,0,0,0,0,0,0
rn,prudent,17,31,0,0,0,0,0,0,0
rn,prudent,18,31,0,0,0,0,0,0,0
rn,prudent,19,31,0,0,0,0,0,0,0
rn,prudent,20,31,0,0,0,0,0,0,0
rn,prudent,21,31,0,0,0,0,0,0,0
rn,prudent,22,29,0,0,0,0,0,0,0
rn,prudent,23,31,0,0,0,0,0,0,0
rn,prudent,24,31,0,0,0,0,0,0,0
rn,prudent,25,31,0,0,0,0,0,0,0
rn,prudent,26,31,0,0,0,0,0,0,0
rn,prudent,27,29,0,0,0,0,0,0,0
rn,prudent,28,31,0,0,0,0,0,0,0
rn,prudent,29,31,0,0,0,0,0,0,0
rn,prudent,30,31,0,0,0,0,0,0,0
rn,prudent,31,31,0,0,0,0,0,0,0
rn,prudent,32,29,0,0,0,0,0,0,0
rn,prudent,33,31,0,0,0,0,0,0,0
rn,prudent,34,31,0,0,0,0,0,0,0
rn,prudent,35,31,0,0,0,0,0,0,0
rn,prudent,36,31,0,0,0,0,0,0,0
rn,prudent,37,29,0,0,0,0,0,0,0
rn,prudent,38,31,0,0,0,0,0,0,0
rn,prudent,39,31,0,0,0,0,0,0,0
rn,prudent,40,31,0,0,0,0,0,0,0
rn,prudent,41,31,0,0,0,0,0,0,0
rn,prudent,42,29,0,0,0,0,0,0,0
rn,prudent,43,31,0,0,0,0,0,0,0
rn,prudent,44,31,0,0,0,0,0,0,0
rn,prudent,45,31,0,0,0,0,0,0,0
rn,prudent,46,31,0,0,0,0,0,0,0
rn,prudent,47,31,0,0,0,0,0,0,0
rn,prudent,48,31,0,0,0,0,0,0,0
rn,prudent,49,31,0,0,0,0,0,0,0
rn,prudent,50,31,0,0,0,0,0,0,0
rn,prudent,51,31,0,0,0,0,0,0,0
rn,prudent,52,31,0,0,0,0,0,0,0
rn,prudent,53,29,0,0,0,0,0,0,0
rn,prudent,54,31,0,0,0,0,0,0,0
rn,prudent,55,31,0,0,0,0,0,0,0
rn,prudent,56,31,0,0,0,0,0,0,0
rn,prudent,57,31,0,0,0,0,0,0,0
rn,prudent,58,31,0,0,0,0,0,0,0
rn,prudent,59,31,0,0,0,0,0,0,0
rn,risque,0,31,0,0,0,0,0,0,0
rn,risque,1,31,0,0,0,0,0,0,0
rn,risque,2,31,0,0,0,0,0,0,0
rn,risque,3,31,0,0,0,0,0,0,0
rn,risque,4,31,0,0,0,0,0,0,0
rn,risque,5,31,0,0,0,0,0,0,0
rn,risque,6,29,0,0,0,0,0,0,0
rn,risque,7,31,0,0,0,0,0,0,0
rn,risque,8,31,0,0,0,0,0,0,0
rn,risque,9,31,0,0,0,0,0,0,0
rn,risque,10,31,0,0,0,0,0,0,0
rn,risque,11,31,0,0,0,0,0,0,0
rn,risque,12,31,0,0,0,0,0,0,0
rn,risque,13,29,0,0,0,0,0,0,0
rn,risque,14,31,0,0,0,0,0,0,0
rn,risque,15,31,0,0,0,0,0,0,0
rn,risque,16,31,0,0,0,0,0,0,0
rn,risque,17,31,0,0,0,0,0,0,0
rn,risque,18,31,0,0,0,0,0,0,0
rn,risque,19,31,0,0,0,0,0,0,0
rn,risque,20,31,0,0,0,0,0,0,0
rn,risque,21,31,0,0,0,0,0,0,0
rn,risque,22,29,0,0,0,0,0,0,0
rn,risque,23,31,0,0,0,0,0,0,0
rn,risque,24,31,0,0,0,0,0,0,0
rn,risque,25,31,0,0,0,0,0,0,0
rn,risque,26,31,0,0,0,0,0,0,0
rn,risque,27,31,0,0,0,0,0,0,0
rn,risque,28,31,0,0,0,0,0,0,0
rn,risque,29,31,0,0,0,0,0,0,0
rn,risque,30,31,0,0,0,0,0,0,0
rn,risque,31,31,0,0,0,0,0,0,0
rn,risque,32,31,0,0,0,0,0,0,0
rn,risque,33,31,0,0,0,0,0,0,0
rn,risque,34,29,0,0,0,0,0,0,0
rn,risque,35,31,0,0,0,0,0,0,0
rn,risque,36,31,0,0,0,0,0,0,0
rn,risque,37,31,0,0,0,0,0,0,0
rn,risque,38,31,0,0,0,0,0,0,0
rn,risque,39,31,0,0,0,0,0,0,0
rn,risque,40,31,0,0,0,0,0,0,0
rn,risque,41,31,0,0,0,0,0,0,0
rn,risque,42,31,0,0,0,0,0,0,0
rn,risque,43,31,0,0,0,0,0,0,0
rn,risque,44,31,0,0,0,0,0,0,0
rn,risque,45,29,0,0,0,0,0,0,0
rn,risque,46,31,0,0,0,0,0,0,0
rn,risque,47,31,0,0,0,0,0,0,0
rn,risque,48,29,0,0,0,0,0,0,0
rn,risque,49,29,0,0,0,0,0,0,0
rn,risque,50,31,0,0,0,0,0,0,0
rn,risque,51,31,0,0,0,0,0,0,0
rn,risque,52,31,0,0,0,0,0,0,0
rn,risque,53,31,0,0,0,0,0,0,0
rn,risque,54,31,0,0,0,0,0,0,0
rn,risque,55,31,0,0,0,0,0,0,0
rn,risque,56,29,0,0,0,0,0,0,0
rn,risque,57,31,0,0,0,0,0,0,0
rn,risque,58,31,0,0,0,0,0,0,0
rn,risque,59,29,0,0,0,0,0,0,0
rn,ideologiquement_coherent,0,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,1,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,2,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,3,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,4,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,5,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,6,29,0,0,0,0,0,0,0
rn,ideologiquement_coherent,7,29,0,0,0,0,0,0,0
rn,ideologiquement_coherent,8,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,9,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,10,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,11,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,12,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,13,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,14,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,15,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,16,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,17,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,18,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,19,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,20,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,21,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,22,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,23,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,24,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,25,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,26,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,27,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,28,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,29,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,30,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,31,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,32,29,0,0,0,0,0,0,0
rn,ideologiquement_coherent,33,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,34,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,35,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,36,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,37,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,38,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,39,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,40,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,41,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,42,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,43,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,44,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,45,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,46,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,47,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,48,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,49,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,50,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,51,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,52,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,53,29,0,0,0,0,0,0,0
rn,ideologiquement_coherent,54,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,55,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,56,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,57,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,58,31,0,0,0,0,0,0,0
rn,ideologiquement_coherent,59,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,0,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,1,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,2,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,3,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,4,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,5,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,6,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,7,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,8,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,9,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,10,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,11,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,12,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,13,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,14,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,15,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,16,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,17,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,18,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,19,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,20,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,21,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,22,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,23,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,24,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,25,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,26,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,27,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,28,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,29,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,30,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,31,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,32,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,33,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,34,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,35,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,36,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,37,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,38,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,39,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,40,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,41,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,42,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,43,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,44,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,45,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,46,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,47,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,48,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,49,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,50,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,51,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,52,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,53,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,54,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,55,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,56,29,0,0,0,0,0,0,0
rn,opportuniste_electoral,57,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,58,31,0,0,0,0,0,0,0
rn,opportuniste_electoral,59,29,0,0,0,0,0,0,0
rn,parti_dabord,0,31,0,0,0,0,0,0,0
rn,parti_dabord,1,31,0,0,0,0,0,0,0
rn,parti_dabord,2,29,0,0,0,0,0,0,0
rn,parti_dabord,3,29,0,0,0,0,0,0,0
rn,parti_dabord,4,29,0,0,0,0,0,0,0
rn,parti_dabord,5,31,0,0,0,0,0,0,0
rn,parti_dabord,6,29,0,0,0,0,0,0,0
rn,parti_dabord,7,29,0,0,0,0,0,0,0
rn,parti_dabord,8,31,0,0,0,0,0,0,0
rn,parti_dabord,9,31,0,0,0,0,0,0,0
rn,parti_dabord,10,31,0,0,0,0,0,0,0
rn,parti_dabord,11,31,0,0,0,0,0,0,0
rn,parti_dabord,12,31,0,0,0,0,0,0,0
rn,parti_dabord,13,31,0,0,0,0,0,0,0
rn,parti_dabord,14,29,0,0,0,0,0,0,0
rn,parti_dabord,15,31,0,0,0,0,0,0,0
rn,parti_dabord,16,31,0,0,0,0,0,0,0
rn,parti_dabord,17,29,0,0,0,0,0,0,0
rn,parti_dabord,18,31,0,0,0,0,0,0,0
rn,parti_dabord,19,31,0,0,0,0,0,0,0
rn,parti_dabord,20,29,0,0,0,0,0,0,0
rn,parti_dabord,21,31,0,0,0,0,0,0,0
rn,parti_dabord,22,31,0,0,0,0,0,0,0
rn,parti_dabord,23,29,0,0,0,0,0,0,0
rn,parti_dabord,24,31,0,0,0,0,0,0,0
rn,parti_dabord,25,31,0,0,0,0,0,0,0
rn,parti_dabord,26,31,0,0,0,0,0,0,0
rn,parti_dabord,27,29,0,0,0,0,0,0,0
rn,parti_dabord,28,31,0,0,0,0,0,0,0
rn,parti_dabord,29,31,0,0,0,0,0,0,0
rn,parti_dabord,30,31,0,0,0,0,0,0,0
rn,parti_dabord,31,31,0,0,0,0,0,0,0
rn,parti_dabord,32,29,0,0,0,0,0,0,0
rn,parti_dabord,33,29,0,0,0,0,0,0,0
rn,parti_dabord,34,29,0,0,0,0,0,0,0
rn,parti_dabord,35,29,0,0,0,0,0,0,0
rn,parti_dabord,36,31,0,0,0,0,0,0,0
rn,parti_dabord,37,29,0,0,0,0,0,0,0
rn,parti_dabord,38,31,0,0,0,0,0,0,0
rn,parti_dabord,39,31,0,0,0,0,0,0,0
rn,parti_dabord,40,31,0,0,0,0,0,0,0
rn,parti_dabord,41,31,0,0,0,0,0,0,0
rn,parti_dabord,42,31,0,0,0,0,0,0,0
rn,parti_dabord,43,31,0,0,0,0,0,0,0
rn,parti_dabord,44,31,0,0,0,0,0,0,0
rn,parti_dabord,45,29,0,0,0,0,0,0,0
rn,parti_dabord,46,31,0,0,0,0,0,0,0
rn,parti_dabord,47,31,0,0,0,0,0,0,0
rn,parti_dabord,48,25,0,0,0,0,0,0,0
rn,parti_dabord,49,29,0,0,0,0,0,0,0
rn,parti_dabord,50,31,0,0,0,0,0,0,0
rn,parti_dabord,51,31,0,0,0,0,0,0,0
rn,parti_dabord,52,31,0,0,0,0,0,0,0
rn,parti_dabord,53,29,0,0,0,0,0,0,0
rn,parti_dabord,54,29,0,0,0,0,0,0,0
rn,parti_dabord,55,31,0,0,0,0,0,0,0
rn,parti_dabord,56,29,0,0,0,0,0,0,0
rn,parti_dabord,57,29,0,0,0,0,0,0,0
rn,parti_dabord,58,31,0,0,0,0,0,0,0
rn,parti_dabord,59,29,0,0,0,0,0,0,0
rn,mediatique,0,31,0,0,0,0,0,0,0
rn,mediatique,1,31,0,0,0,0,0,0,0
rn,mediatique,2,25,0,0,0,0,0,0,0
rn,mediatique,3,29,0,0,0,0,0,0,0
rn,mediatique,4,31,0,0,0,0,0,0,0
rn,mediatique,5,31,0,0,0,0,0,0,0
rn,mediatique,6,29,0,0,0,0,0,0,0
rn,mediatique,7,29,0,0,0,0,0,0,0
rn,mediatique,8,31,0,0,0,0,0,0,0
rn,mediatique,9,29,0,0,0,0,0,0,0
rn,mediatique,10,29,0,0,0,0,0,0,0
rn,mediatique,11,31,0,0,0,0,0,0,0
rn,mediatique,12,31,0,0,0,0,0,0,0
rn,mediatique,13,29,0,0,0,0,0,0,0
rn,mediatique,14,29,0,0,0,0,0,0,0
rn,mediatique,15,31,0,0,0,0,0,0,0
rn,mediatique,16,31,0,0,0,0,0,0,0
rn,mediatique,17,31,0,0,0,0,0,0,0
rn,mediatique,18,29,0,0,0,0,0,0,0
rn,mediatique,19,31,0,0,0,0,0,0,0
rn,mediatique,20,29,0,0,0,0,0,0,0
rn,mediatique,21,31,0,0,0,0,0,0,0
rn,mediatique,22,31,0,0,0,0,0,0,0
rn,mediatique,23,29,0,0,0,0,0,0,0
rn,mediatique,24,31,0,0,0,0,0,0,0
rn,mediatique,25,31,0,0,0,0,0,0,0
rn,mediatique,26,29,0,0,0,0,0,0,0
rn,mediatique,27,29,0,0,0,0,0,0,0
rn,mediatique,28,29,0,0,0,0,0,0,0
rn,mediatique,29,29,0,0,0,0,0,0,0
rn,mediatique,30,29,0,0,0,0,0,0,0
rn,mediatique,31,31,0,0,0,0,0,0,0
rn,mediatique,32,29,0,0,0,0,0,0,0
rn,mediatique,33,29,0,0,0,0,0,0,0
rn,mediatique,34,29,0,0,0,0,0,0,0
rn,mediatique,35,29,0,0,0,0,0,0,0
rn,mediatique,36,31,0,0,0,0,0,0,0
rn,mediatique,37,29,0,0,0,0,0,0,0
rn,mediatique,38,31,0,0,0,0,0,0,0
rn,mediatique,39,31,0,0,0,0,0,0,0
rn,mediatique,40,31,0,0,0,0,0,0,0
rn,mediatique,41,29,0,0,0,0,0,0,0
rn,mediatique,42,31,0,0,0,0,0,0,0
rn,mediatique,43,31,0,0,0,0,0,0,0
rn,mediatique,44,29,0,0,0,0,0,0,0
rn,mediatique,45,29,0,0,0,0,0,0,0
rn,mediatique,46,31,0,0,0,0,0,0,0
rn,mediatique,47,29,0,0,0,0,0,0,0
rn,mediatique,48,25,0,0,0,0,0,0,0
rn,mediatique,49,29,0,0,0,0,0,0,0
rn,mediatique,50,31,0,0,0,0,0,0,0
rn,mediatique,51,31,0,0,0,0,0,0,0
rn,mediatique,52,31,0,0,0,0,0,0,0
rn,mediatique,53,31,0,0,0,0,0,0,0
rn,mediatique,54,29,0,0,0,0,0,0,0
rn,mediatique,55,29,0,0,0,0,0,0,0
rn,mediatique,56,29,0,0,0,0,0,0,0
rn,mediatique,57,29,0,0,0,0,0,0,0
rn,mediatique,58,25,0,0,0,0,0,0,0
rn,mediatique,59,31,0,0,0,0,0,0,0
rn,contrarien,0,29,0,0,0,0,0,0,0
rn,contrarien,1,31,0,0,0,0,0,0,0
rn,contrarien,2,29,0,0,0,0,0,0,0
rn,contrarien,3,25,0,0,0,0,0,0,0
rn,contrarien,4,29,0,0,0,0,0,0,0
rn,contrarien,5,29,0,0,0,0,0,0,0
rn,contrarien,6,29,0,0,0,0,0,0,0
rn,contrarien,7,29,0,0,0,0,0,0,0
rn,contrarien,8,29,0,0,0,0,0,0,0
rn,contrarien,9,29,0,0,0,0,0,0,0
rn,contrarien,10,31,0,0,0,0,0,0,0
rn,contrarien,11,29,0,0,0,0,0,0,0
rn,contrarien,12,31,0,0,0,0,0,0,0
rn,contrarien,13,25,0,0,0,0,0,0,0
rn,contrarien,14,25,0,0,0,0,0,0,0
rn,contrarien,15,31,0,0,0,0,0,0,0
rn,contrarien,16,25,0,0,0,0,0,0,0
rn,contrarien,17,31,0,0,0,0,0,0,0
rn,contrarien,18,25,0,0,0,0,0,0,0
rn,contrarien,19,29,0,0,0,0,0,0,0
rn,contrarien,20,25,0,0,0,0,0,0,0
rn,contrarien,21,25,0,0,0,0,0,0,0
rn,contrarien,22,29,0,0,0,0,0,0,0
rn,contrarien,23,29,0,0,0,0,0,0,0
rn,contrarien,24,31,0,0,0,0,0,0,0
rn,contrarien,25,31,0,0,0,0,0,0,0
rn,contrarien,26,29,0,0,0,0,0,0,0
rn,contrarien,27,25,0,0,0,0,0,0,0
rn,contrarien,28,25,0,0,0,0,0,0,0
rn,contrarien,29,25,0,0,0,0,0,0,0
rn,contrarien,30,29,0,0,0,0,0,0,0
rn,contrarien,31,31,0,0,0,0,0,0,0
rn,contrarien,32,25,0,0,0,0,0,0,0
rn,contrarien,33,31,0,0,0,0,0,0,0
rn,contrarien,34,25,0,0,0,0,0,0,0
rn,contrarien,35,29,0,0,0,0,0,0,0
rn,contrarien,36,31,0,0,0,0,0,0,0
rn,contrarien,37,25,0,0,0,0,0,0,0
rn,contrarien,38,25,0,0,0,0,0,0,0
rn,contrarien,39,31,0,0,0,0,0,0,0
rn,contrarien,40,29,0,0,0,0,0,0,0
rn,contrarien,41,25,0,0,0,0,0,0,0
rn,contrarien,42,25,0,0,0,0,0,0,0
rn,contrarien,43,25,0,0,0,0,0,0,0
rn,contrarien,44,25,0,0,0,0,0,0,0
rn,contrarien,45,25,0,0,0,0,0,0,0
rn,contrarien,46,25,0,0,0,0,0,0,0
rn,contrarien,47,29,0,0,0,0,0,0,0
rn,contrarien,48,25,0,0,0,0,0,0,0
rn,contrarien,49,25,0,0,0,0,0,0,0
rn,contrarien,50,29,0,0,0,0,0,0,0
rn,contrarien,51,25,0,0,0,0,0,0,0
rn,contrarien,52,29,0,0,0,0,0,0,0
rn,contrarien,53,25,0,0,0,0,0,0,0
rn,contrarien,54,29,0,0,0,0,0,0,0
rn,contrarien,55,29,0,0,0,0,0,0,0
rn,contrarien,56,25,0,0,0,0,0,0,0
rn,contrarien,57,31,0,0,0,0,0,0,0
rn,contrarien,58,25,0,0,0,0,0,0,0
rn,contrarien,59,31,0,0,0,0,0,0,0
reconquete,aleatoire,0,25,0,0,0,0,0,0,0
reconquete,aleatoire,1,25,0,0,0,0,0,0,0
reconquete,aleatoire,2,25,0,0,0,0,0,0,0
reconquete,aleatoire,3,25,0,0,0,0,0,0,0
reconquete,aleatoire,4,25,0,0,0,0,0,0,0
reconquete,aleatoire,5,25,0,0,0,0,0,0,0
reconquete,aleatoire,6,25,0,0,0,0,0,0,0
reconquete,aleatoire,7,25,0,0,0,0,0,0,0
reconquete,aleatoire,8,25,0,0,0,0,0,0,0
reconquete,aleatoire,9,25,0,0,0,0,0,0,0
reconquete,aleatoire,10,25,0,0,0,0,0,0,0
reconquete,aleatoire,11,25,0,0,0,0,0,0,0
reconquete,aleatoire,12,25,0,0,0,0,0,0,0
reconquete,aleatoire,13,31,0,0,0,0,0,0,0
reconquete,aleatoire,14,25,0,0,0,0,0,0,0
reconquete,aleatoire,15,25,0,0,0,0,0,0,0
reconquete,aleatoire,16,25,0,0,0,0,0,0,0
reconquete,aleatoire,17,25,0,0,0,0,0,0,0
reconquete,aleatoire,18,25,0,0,0,0,0,0,0
reconquete,aleatoire,19,31,0,0,0,0,0,0,0
reconquete,aleatoire,20,25,0,0,0,0,0,0,0
reconquete,aleatoire,21,25,0,0,0,0,0,0,0
reconquete,aleatoire,22,25,0,0,0,0,0,0,0
reconquete,aleatoire,23,25,0,0,0,0,0,0,0
reconquete,aleatoire,24,25,0,0,0,0,0,0,0
reconquete,aleatoire,25,25,0,0,0,0,0,0,0
reconquete,aleatoire,26,25,0,0,0,0,0,0,0
reconquete,aleatoire,27,25,0,0,0,0,0,0,0
reconquete,aleatoire,28,25,0,0,0,0,0,0,0
reconquete,aleatoire,29,25,0,0,0,0,0,0,0
reconquete,aleatoire,30,25,0,0,0,0,0,0,0
reconquete,aleatoire,31,25,0,0,0,0,0,0,0
reconquete,aleatoire,32,25,0,0,0,0,0,0,0
reconquete,aleatoire,33,25,0,0,0,0,0,0,0
reconquete,aleatoire,34,25,0,0,0,0,0,0,0
reconquete,aleatoire,35,25,0,0,0,0,0,0,0
reconquete,aleatoire,36,25,0,0,0,0,0,0,0
reconquete,aleatoire,37,25,0,0,0,0,0,0,0
reconquete,aleatoire,38,25,0,0,0,0,0,0,0
reconquete,aleatoire,39,25,0,0,0,0,0,0,0
reconquete,aleatoire,40,25,0,0,0,0,0,0,0
reconquete,aleatoire,41,25,0,0,0,0,0,0,0
reconquete,aleatoire,42,25,0,0,0,0,0,0,0
reconquete,aleatoire,43,25,0,0,0,0,0,0,0
reconquete,aleatoire,44,25,0,0,0,0,0,0,0
reconquete,aleatoire,45,25,0,0,0,0,0,0,0
reconquete,aleatoire,46,25,0,0,0,0,0,0,0
reconquete,aleatoire,47,25,0,0,0,0,0,0,0
reconquete,aleatoire,48,25,0,0,0,0,0,0,0
