runKey,partyId,agent,seedIndex,axis,startTrue,endTrue,startPerceived,endPerceived,deltaTrue,deltaPerceived
reconquete:contrarien:35,reconquete,contrarien,35,immigration,100,100,100,100,0,0
reconquete:contrarien:36,reconquete,contrarien,36,economy,43,35.139105,43,20.540300000000002,-7.860894999999999,-22.459699999999998
reconquete:contrarien:36,reconquete,contrarien,36,society,88,88,88,88,0,0
reconquete:contrarien:36,reconquete,contrarien,36,europe,-62,-54.93,-62,-41.8,7.07,20.200000000000003
reconquete:contrarien:36,reconquete,contrarien,36,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:36,reconquete,contrarien,36,authority,88,88,88,88,0,0
reconquete:contrarien:36,reconquete,contrarien,36,immigration,100,100,100,100,0,0
reconquete:contrarien:37,reconquete,contrarien,37,economy,43,35.1992,43,20.712000000000003,-7.800800000000002,-22.287999999999997
reconquete:contrarien:37,reconquete,contrarien,37,society,88,87.3,88,86,-0.7000000000000028,-2
reconquete:contrarien:37,reconquete,contrarien,37,europe,-62,-58.5945,-62,-52.269999999999996,3.4055000000000035,9.730000000000004
reconquete:contrarien:37,reconquete,contrarien,37,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:37,reconquete,contrarien,37,authority,88,80.19500000000001,88,65.7,-7.804999999999993,-22.299999999999997
reconquete:contrarien:37,reconquete,contrarien,37,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:38,reconquete,contrarien,38,economy,43,35.40794700000001,43,21.308420000000005,-7.592052999999993,-21.691579999999995
reconquete:contrarien:38,reconquete,contrarien,38,society,88,87.3,88,86,-0.7000000000000028,-2
reconquete:contrarien:38,reconquete,contrarien,38,europe,-62,-62,-62,-62,0,0
reconquete:contrarien:38,reconquete,contrarien,38,ecology,-42,-39.662,-42,-35.32,2.338000000000001,6.68
reconquete:contrarien:38,reconquete,contrarien,38,authority,88,88,88,88,0,0
reconquete:contrarien:38,reconquete,contrarien,38,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:39,reconquete,contrarien,39,economy,43,32.864584500000014,43,14.041670000000003,-10.135415499999986,-28.958329999999997
reconquete:contrarien:39,reconquete,contrarien,39,society,88,88,88,88,0,0
reconquete:contrarien:39,reconquete,contrarien,39,europe,-62,-57.905,-62,-50.3,4.094999999999999,11.700000000000003
reconquete:contrarien:39,reconquete,contrarien,39,ecology,-42,-39.48,-42,-34.8,2.520000000000003,7.200000000000003
reconquete:contrarien:39,reconquete,contrarien,39,authority,88,88,88,88,0,0
reconquete:contrarien:39,reconquete,contrarien,39,immigration,100,100,100,100,0,0
reconquete:contrarien:40,reconquete,contrarien,40,economy,43,38.1875,43,29.25,-4.8125,-13.75
reconquete:contrarien:40,reconquete,contrarien,40,society,88,87.3,88,86,-0.7000000000000028,-2
reconquete:contrarien:40,reconquete,contrarien,40,europe,-62,-54.755,-62,-41.3,7.244999999999997,20.700000000000003
reconquete:contrarien:40,reconquete,contrarien,40,ecology,-42,-39.242,-42,-34.12,2.7580000000000027,7.880000000000003
reconquete:contrarien:40,reconquete,contrarien,40,authority,88,85.27,88,80.2,-2.730000000000004,-7.799999999999997
reconquete:contrarien:40,reconquete,contrarien,40,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:41,reconquete,contrarien,41,economy,43,38.497985,43,30.137099999999997,-4.502015,-12.862900000000003
reconquete:contrarien:41,reconquete,contrarien,41,society,88,83.695,88,75.7,-4.305000000000007,-12.299999999999997
reconquete:contrarien:41,reconquete,contrarien,41,europe,-62,-59.697,-62,-55.419999999999995,2.3029999999999973,6.580000000000005
reconquete:contrarien:41,reconquete,contrarien,41,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:41,reconquete,contrarien,41,authority,88,88.7,88,90,0.7000000000000028,2
reconquete:contrarien:41,reconquete,contrarien,41,immigration,100,100,100,100,0,0
reconquete:contrarien:42,reconquete,contrarien,42,economy,43,38.280950000000004,43,29.517000000000003,-4.719049999999996,-13.482999999999997
reconquete:contrarien:42,reconquete,contrarien,42,society,88,88,88,88,0,0
reconquete:contrarien:42,reconquete,contrarien,42,europe,-62,-58.5,-62,-52,3.5,10
reconquete:contrarien:42,reconquete,contrarien,42,ecology,-42,-40.18,-42,-36.8,1.8200000000000003,5.200000000000003
reconquete:contrarien:42,reconquete,contrarien,42,authority,88,88,88,88,0,0
reconquete:contrarien:42,reconquete,contrarien,42,immigration,100,100,100,100,0,0
reconquete:contrarien:43,reconquete,contrarien,43,economy,43,33.133430000000004,43,14.8098,-9.866569999999996,-28.1902
reconquete:contrarien:43,reconquete,contrarien,43,society,88,83.695,88,75.7,-4.305000000000007,-12.299999999999997
reconquete:contrarien:43,reconquete,contrarien,43,europe,-62,-57.905,-62,-50.3,4.094999999999999,11.700000000000003
reconquete:contrarien:43,reconquete,contrarien,43,ecology,-42,-40.18,-42,-36.8,1.8200000000000003,5.200000000000003
reconquete:contrarien:43,reconquete,contrarien,43,authority,88,88,88,88,0,0
reconquete:contrarien:43,reconquete,contrarien,43,immigration,100,100,100,100,0,0
reconquete:contrarien:44,reconquete,contrarien,44,economy,43,36.378,43,24.080000000000002,-6.622,-18.919999999999998
reconquete:contrarien:44,reconquete,contrarien,44,society,88,87.3,88,86,-0.7000000000000028,-2
reconquete:contrarien:44,reconquete,contrarien,44,europe,-62,-58.5,-62,-52,3.5,10
reconquete:contrarien:44,reconquete,contrarien,44,ecology,-42,-40.88,-42,-38.8,1.1199999999999974,3.200000000000003
reconquete:contrarien:44,reconquete,contrarien,44,authority,88,81.245,88,68.7,-6.7549999999999955,-19.299999999999997
reconquete:contrarien:44,reconquete,contrarien,44,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:45,reconquete,contrarien,45,economy,43,36.90125,43,25.575,-6.098750000000003,-17.425
reconquete:contrarien:45,reconquete,contrarien,45,society,88,83.695,88,75.7,-4.305000000000007,-12.299999999999997
reconquete:contrarien:45,reconquete,contrarien,45,europe,-62,-62,-62,-62,0,0
reconquete:contrarien:45,reconquete,contrarien,45,ecology,-42,-39.242,-42,-34.12,2.7580000000000027,7.880000000000003
reconquete:contrarien:45,reconquete,contrarien,45,authority,88,88,88,88,0,0
reconquete:contrarien:45,reconquete,contrarien,45,immigration,100,100,100,100,0,0
reconquete:contrarien:46,reconquete,contrarien,46,economy,43,35.58633079999999,43,21.818088000000003,-7.413669200000008,-21.181911999999997
reconquete:contrarien:46,reconquete,contrarien,46,society,88,87.3,88,86,-0.7000000000000028,-2
reconquete:contrarien:46,reconquete,contrarien,46,europe,-62,-57.38,-62,-48.8,4.619999999999997,13.200000000000003
reconquete:contrarien:46,reconquete,contrarien,46,ecology,-42,-40.88,-42,-38.8,1.1199999999999974,3.200000000000003
reconquete:contrarien:46,reconquete,contrarien,46,authority,88,88.35,88,89,0.3499999999999943,1
reconquete:contrarien:46,reconquete,contrarien,46,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:47,reconquete,contrarien,47,economy,43,33.133430000000004,43,14.8098,-9.866569999999996,-28.1902
reconquete:contrarien:47,reconquete,contrarien,47,society,88,88,88,88,0,0
reconquete:contrarien:47,reconquete,contrarien,47,europe,-62,-62,-62,-62,0,0
reconquete:contrarien:47,reconquete,contrarien,47,ecology,-42,-40.88,-42,-38.8,1.1199999999999974,3.200000000000003
reconquete:contrarien:47,reconquete,contrarien,47,authority,88,88,88,88,0,0
reconquete:contrarien:47,reconquete,contrarien,47,immigration,100,100,100,100,0,0
reconquete:contrarien:48,reconquete,contrarien,48,economy,43,26.308472000000002,43,-4.690079999999998,-16.691527999999998,-47.690079999999995
reconquete:contrarien:48,reconquete,contrarien,48,society,88,88,88,88,0,0
reconquete:contrarien:48,reconquete,contrarien,48,europe,-62,-54.93,-62,-41.8,7.07,20.200000000000003
reconquete:contrarien:48,reconquete,contrarien,48,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:48,reconquete,contrarien,48,authority,88,77.738,88,58.68000000000001,-10.262,-29.319999999999993
reconquete:contrarien:48,reconquete,contrarien,48,immigration,100,100,100,100,0,0
reconquete:contrarien:49,reconquete,contrarien,49,economy,43,33.543,43,15.980000000000004,-9.457,-27.019999999999996
reconquete:contrarien:49,reconquete,contrarien,49,society,88,83.695,88,75.7,-4.305000000000007,-12.299999999999997
reconquete:contrarien:49,reconquete,contrarien,49,europe,-62,-57.905,-62,-50.3,4.094999999999999,11.700000000000003
reconquete:contrarien:49,reconquete,contrarien,49,ecology,-42,-39.067,-42,-33.62,2.933,8.380000000000003
reconquete:contrarien:49,reconquete,contrarien,49,authority,88,88,88,88,0,0
reconquete:contrarien:49,reconquete,contrarien,49,immigration,100,100,100,100,0,0
reconquete:contrarien:50,reconquete,contrarien,50,economy,43,41.32,43,38.2,-1.6799999999999997,-4.799999999999997
reconquete:contrarien:50,reconquete,contrarien,50,society,88,87.3,88,86,-0.7000000000000028,-2
reconquete:contrarien:50,reconquete,contrarien,50,europe,-62,-58.5,-62,-52,3.5,10
reconquete:contrarien:50,reconquete,contrarien,50,ecology,-42,-39.48,-42,-34.8,2.520000000000003,7.200000000000003
reconquete:contrarien:50,reconquete,contrarien,50,authority,88,85.27,88,80.2,-2.730000000000004,-7.799999999999997
reconquete:contrarien:50,reconquete,contrarien,50,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:51,reconquete,contrarien,51,economy,43,31.4787,43,10.082000000000004,-11.5213,-32.91799999999999
reconquete:contrarien:51,reconquete,contrarien,51,society,88,88,88,88,0,0
reconquete:contrarien:51,reconquete,contrarien,51,europe,-62,-62,-62,-62,0,0
reconquete:contrarien:51,reconquete,contrarien,51,ecology,-42,-39.48,-42,-34.8,2.520000000000003,7.200000000000003
reconquete:contrarien:51,reconquete,contrarien,51,authority,88,79.64550000000001,88,64.13,-8.354499999999987,-23.870000000000005
reconquete:contrarien:51,reconquete,contrarien,51,immigration,100,100,100,100,0,0
reconquete:contrarien:52,reconquete,contrarien,52,economy,43,32.55845,43,13.167000000000002,-10.44155,-29.833
reconquete:contrarien:52,reconquete,contrarien,52,society,88,83.695,88,75.7,-4.305000000000007,-12.299999999999997
reconquete:contrarien:52,reconquete,contrarien,52,europe,-62,-54.93,-62,-41.8,7.07,20.200000000000003
reconquete:contrarien:52,reconquete,contrarien,52,ecology,-42,-40.88,-42,-38.8,1.1199999999999974,3.200000000000003
reconquete:contrarien:52,reconquete,contrarien,52,authority,88,88,88,88,0,0
reconquete:contrarien:52,reconquete,contrarien,52,immigration,100,100,100,100,0,0
reconquete:contrarien:53,reconquete,contrarien,53,economy,43,30.565480000000004,43,7.472800000000003,-12.434519999999996,-35.52719999999999
reconquete:contrarien:53,reconquete,contrarien,53,society,88,83.695,88,75.7,-4.305000000000007,-12.299999999999997
reconquete:contrarien:53,reconquete,contrarien,53,europe,-62,-62,-62,-62,0,0
reconquete:contrarien:53,reconquete,contrarien,53,ecology,-42,-40.18,-42,-36.8,1.8200000000000003,5.200000000000003
reconquete:contrarien:53,reconquete,contrarien,53,authority,88,80.19500000000001,88,65.7,-7.804999999999993,-22.299999999999997
reconquete:contrarien:53,reconquete,contrarien,53,immigration,100,100,100,100,0,0
reconquete:contrarien:54,reconquete,contrarien,54,economy,43,29.828380000000003,43,5.3668,-13.171619999999997,-37.6332
reconquete:contrarien:54,reconquete,contrarien,54,society,88,88,88,88,0,0
reconquete:contrarien:54,reconquete,contrarien,54,europe,-62,-62,-62,-62,0,0
reconquete:contrarien:54,reconquete,contrarien,54,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:54,reconquete,contrarien,54,authority,88,80.19500000000001,88,65.7,-7.804999999999993,-22.299999999999997
reconquete:contrarien:54,reconquete,contrarien,54,immigration,100,100,100,100,0,0
reconquete:contrarien:55,reconquete,contrarien,55,economy,43,30.522892,43,7.351119999999998,-12.477108000000001,-35.648880000000005
reconquete:contrarien:55,reconquete,contrarien,55,society,88,87.3,88,86,-0.7000000000000028,-2
reconquete:contrarien:55,reconquete,contrarien,55,europe,-62,-52.4303,-62,-34.657999999999994,9.569699999999997,27.342000000000006
reconquete:contrarien:55,reconquete,contrarien,55,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:55,reconquete,contrarien,55,authority,88,85.585,88,81.1,-2.4150000000000063,-6.900000000000006
reconquete:contrarien:55,reconquete,contrarien,55,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:56,reconquete,contrarien,56,economy,43,33.538450000000005,43,15.967000000000002,-9.461549999999995,-27.032999999999998
reconquete:contrarien:56,reconquete,contrarien,56,society,88,83.065,88,73.9,-4.935000000000002,-14.099999999999994
reconquete:contrarien:56,reconquete,contrarien,56,europe,-62,-62,-62,-62,0,0
reconquete:contrarien:56,reconquete,contrarien,56,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:56,reconquete,contrarien,56,authority,88,80.19500000000001,88,65.7,-7.804999999999993,-22.299999999999997
reconquete:contrarien:56,reconquete,contrarien,56,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:57,reconquete,contrarien,57,economy,43,29.835730000000005,43,5.3878,-13.164269999999995,-37.6122
reconquete:contrarien:57,reconquete,contrarien,57,society,88,82.99499999999999,88,73.7,-5.00500000000001,-14.299999999999997
reconquete:contrarien:57,reconquete,contrarien,57,europe,-62,-57.905,-62,-50.3,4.094999999999999,11.700000000000003
reconquete:contrarien:57,reconquete,contrarien,57,ecology,-42,-39.48,-42,-34.8,2.520000000000003,7.200000000000003
reconquete:contrarien:57,reconquete,contrarien,57,authority,88,88,88,88,0,0
reconquete:contrarien:57,reconquete,contrarien,57,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
reconquete:contrarien:58,reconquete,contrarien,58,economy,43,32.3217758,43,12.490788000000002,-10.678224200000002,-30.509211999999998
reconquete:contrarien:58,reconquete,contrarien,58,society,88,88,88,88,0,0
reconquete:contrarien:58,reconquete,contrarien,58,europe,-62,-56.19,-62,-45.4,5.810000000000002,16.6
reconquete:contrarien:58,reconquete,contrarien,58,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:58,reconquete,contrarien,58,authority,88,84.30050000000001,88,77.43,-3.6994999999999862,-10.569999999999993
reconquete:contrarien:58,reconquete,contrarien,58,immigration,100,100,100,100,0,0
reconquete:contrarien:59,reconquete,contrarien,59,economy,43,34.1982,43,17.852,-8.8018,-25.148
reconquete:contrarien:59,reconquete,contrarien,59,society,88,87.3,88,86,-0.7000000000000028,-2
reconquete:contrarien:59,reconquete,contrarien,59,europe,-62,-54.93,-62,-41.8,7.07,20.200000000000003
reconquete:contrarien:59,reconquete,contrarien,59,ecology,-42,-42,-42,-42,0,0
reconquete:contrarien:59,reconquete,contrarien,59,authority,88,80.19500000000001,88,65.7,-7.804999999999993,-22.299999999999997
reconquete:contrarien:59,reconquete,contrarien,59,immigration,100,92.825,100,79.5,-7.174999999999997,-20.5
nouvelle_energie:aleatoire:0,nouvelle_energie,aleatoire,0,economy,84,81.59186000000001,84,77.1196,-2.408139999999989,-6.8803999999999945
nouvelle_energie:aleatoire:0,nouvelle_energie,aleatoire,0,society,36,36,36,36,0,0
nouvelle_energie:aleatoire:0,nouvelle_energie,aleatoire,0,europe,24,25.4,24,28,1.3999999999999986,4
nouvelle_energie:aleatoire:0,nouvelle_energie,aleatoire,0,ecology,-8,-7.817999999999999,-8,-7.4799999999999995,0.18200000000000127,0.5200000000000005
nouvelle_energie:aleatoire:0,nouvelle_energie,aleatoire,0,authority,58,57.78999999999999,58,57.4,-0.21000000000000796,-0.6000000000000014
nouvelle_energie:aleatoire:0,nouvelle_energie,aleatoire,0,immigration,48,46.495,48,43.7,-1.5050000000000026,-4.299999999999997
nouvelle_energie:aleatoire:1,nouvelle_energie,aleatoire,1,economy,84,73.44413999999999,84,53.840399999999995,-10.55586000000001,-30.159600000000005
nouvelle_energie:aleatoire:1,nouvelle_energie,aleatoire,1,society,36,36,36,36,0,0
nouvelle_energie:aleatoire:1,nouvelle_energie,aleatoire,1,europe,24,25.4,24,28,1.3999999999999986,4
nouvelle_energie:aleatoire:1,nouvelle_energie,aleatoire,1,ecology,-8,-7.545000000000001,-8,-6.699999999999999,0.4549999999999992,1.3000000000000007
nouvelle_energie:aleatoire:1,nouvelle_energie,aleatoire,1,authority,58,56.068000000000005,58,52.480000000000004,-1.931999999999995,-5.519999999999996
nouvelle_energie:aleatoire:1,nouvelle_energie,aleatoire,1,immigration,48,46.495,48,43.7,-1.5050000000000026,-4.299999999999997
nouvelle_energie:aleatoire:2,nouvelle_energie,aleatoire,2,economy,84,75.13575999999998,84,58.6736,-8.864240000000024,-25.3264
nouvelle_energie:aleatoire:2,nouvelle_energie,aleatoire,2,society,36,36,36,36,0,0
nouvelle_energie:aleatoire:2,nouvelle_energie,aleatoire,2,europe,24,25.785,24,29.1,1.7850000000000001,5.100000000000001
nouvelle_energie:aleatoire:2,nouvelle_energie,aleatoire,2,ecology,-8,-7.589099999999999,-8,-6.8260000000000005,0.4109000000000007,1.1739999999999995
nouvelle_energie:aleatoire:2,nouvelle_energie,aleatoire,2,authority,58,58,58,58,0,0
nouvelle_energie:aleatoire:2,nouvelle_energie,aleatoire,2,immigration,48,48,48,48,0,0
nouvelle_energie:aleatoire:3,nouvelle_energie,aleatoire,3,economy,84,73.972885,84,55.351099999999995,-10.027114999999995,-28.648900000000005
nouvelle_energie:aleatoire:3,nouvelle_energie,aleatoire,3,society,36,36,36,36,0,0
nouvelle_energie:aleatoire:3,nouvelle_energie,aleatoire,3,europe,24,25.61,24,28.6,1.6099999999999994,4.600000000000001
nouvelle_energie:aleatoire:3,nouvelle_energie,aleatoire,3,ecology,-8,-9.12,-8,-11.2,-1.1199999999999992,-3.1999999999999993
nouvelle_energie:aleatoire:3,nouvelle_energie,aleatoire,3,authority,58,58.35,58,59,0.3500000000000014,1
nouvelle_energie:aleatoire:3,nouvelle_energie,aleatoire,3,immigration,48,45.62,48,41.2,-2.3800000000000026,-6.799999999999997
