runKey,seedPartyId,agent,collapseWithdrawals,strategicWithdrawals,negotiationsOpened,negotiationsFailed,negotiationsMaintained,nationalEndorsements,ecologistesStrategicWithdrawal,ecologistesBeneficiary,ecologistesCollapseWithdrawal,ecologistesMaintainedToEnd,qualified,won
renaissance:prudent:109,renaissance,prudent,0,0,0,0,0,0,false,,false,true,false,false
renaissance:prudent:110,renaissance,prudent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:111,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:112,renaissance,prudent,0,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:113,renaissance,prudent,0,1,1,0,0,0,false,,false,true,true,false
renaissance:prudent:114,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,false
renaissance:prudent:115,renaissance,prudent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:116,renaissance,prudent,0,0,2,2,0,0,false,,false,true,true,false
renaissance:prudent:117,renaissance,prudent,0,1,1,0,0,0,false,,false,true,true,true
renaissance:prudent:118,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:119,renaissance,prudent,1,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:120,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:121,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:122,renaissance,prudent,0,0,0,0,0,0,false,,false,true,false,false
renaissance:prudent:123,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,false
renaissance:prudent:124,renaissance,prudent,1,0,0,0,0,0,false,,false,true,false,false
renaissance:prudent:125,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:126,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,false
renaissance:prudent:127,renaissance,prudent,0,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:128,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:129,renaissance,prudent,0,1,1,0,0,0,false,,false,true,true,true
renaissance:prudent:130,renaissance,prudent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:131,renaissance,prudent,0,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:132,renaissance,prudent,0,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:133,renaissance,prudent,0,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:134,renaissance,prudent,1,0,1,0,0,0,false,,false,true,true,true
renaissance:prudent:135,renaissance,prudent,0,1,1,0,0,0,false,,false,true,true,true
renaissance:prudent:136,renaissance,prudent,0,1,1,0,0,0,false,,false,true,true,true
renaissance:prudent:137,renaissance,prudent,0,0,1,1,0,0,false,,false,true,true,false
renaissance:prudent:138,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:139,renaissance,prudent,0,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:140,renaissance,prudent,1,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:141,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:142,renaissance,prudent,1,0,0,0,0,0,false,,false,true,true,false
renaissance:prudent:143,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:144,renaissance,prudent,0,0,1,1,0,0,false,,false,true,true,true
renaissance:prudent:145,renaissance,prudent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:146,renaissance,prudent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:147,renaissance,prudent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:148,renaissance,prudent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:prudent:149,renaissance,prudent,0,1,2,1,0,0,true,ps,false,false,true,true
renaissance:risque:0,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:1,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:2,renaissance,risque,1,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:3,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:4,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:5,renaissance,risque,1,1,2,1,0,0,false,,false,true,true,true
renaissance:risque:6,renaissance,risque,1,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:7,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:8,renaissance,risque,1,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:9,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,false
renaissance:risque:10,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:11,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,false
renaissance:risque:12,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,false
renaissance:risque:13,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:14,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,false
renaissance:risque:15,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,false
renaissance:risque:16,renaissance,risque,0,0,0,0,0,0,false,,false,true,false,false
renaissance:risque:17,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,true
renaissance:risque:18,renaissance,risque,1,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:19,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:20,renaissance,risque,0,2,2,0,0,0,true,ps,false,false,true,true
renaissance:risque:21,renaissance,risque,1,0,1,1,0,1,false,,false,true,false,false
renaissance:risque:22,renaissance,risque,0,0,2,2,0,1,false,,false,true,true,true
renaissance:risque:23,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:24,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:25,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:26,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,false
renaissance:risque:27,renaissance,risque,0,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:28,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:29,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:30,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:31,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:32,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:33,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:34,renaissance,risque,0,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:35,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:36,renaissance,risque,0,0,0,0,0,2,false,,false,true,true,false
renaissance:risque:37,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:38,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,false
renaissance:risque:39,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:40,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:41,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:42,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:43,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,false
renaissance:risque:44,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,false
renaissance:risque:45,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:46,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:47,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,true
renaissance:risque:48,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:49,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:50,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:51,renaissance,risque,0,1,1,0,0,2,false,,false,true,true,true
renaissance:risque:52,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,false
renaissance:risque:53,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:54,renaissance,risque,1,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:55,renaissance,risque,1,0,0,0,0,2,false,,false,true,true,true
renaissance:risque:56,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:57,renaissance,risque,1,0,1,0,0,0,false,,false,true,true,true
renaissance:risque:58,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:59,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:60,renaissance,risque,0,0,0,0,0,2,false,,false,true,true,true
renaissance:risque:61,renaissance,risque,0,0,0,0,0,0,false,,false,true,false,false
renaissance:risque:62,renaissance,risque,1,0,1,1,0,0,false,,false,true,true,false
renaissance:risque:63,renaissance,risque,0,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:64,renaissance,risque,1,0,1,0,0,0,false,,false,true,true,true
renaissance:risque:65,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:66,renaissance,risque,1,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:67,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:68,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:69,renaissance,risque,0,0,0,0,0,1,false,,false,true,false,false
renaissance:risque:70,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:71,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:72,renaissance,risque,0,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:73,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,true
renaissance:risque:74,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:75,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:76,renaissance,risque,0,0,1,1,0,2,false,,false,true,true,true
renaissance:risque:77,renaissance,risque,0,1,1,0,0,0,true,ps,false,false,true,false
renaissance:risque:78,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:79,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,true
renaissance:risque:80,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:81,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:82,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:83,renaissance,risque,1,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:84,renaissance,risque,1,0,0,0,0,2,false,,false,true,true,true
renaissance:risque:85,renaissance,risque,0,0,0,0,0,0,false,,false,true,false,false
renaissance:risque:86,renaissance,risque,1,0,0,0,0,1,false,,false,true,true,false
renaissance:risque:87,renaissance,risque,0,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:88,renaissance,risque,0,0,0,0,0,2,false,,false,true,false,false
renaissance:risque:89,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:90,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,false
renaissance:risque:91,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:92,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:93,renaissance,risque,0,0,2,2,0,0,false,,false,true,true,true
renaissance:risque:94,renaissance,risque,0,1,1,0,0,2,false,,false,true,true,false
renaissance:risque:95,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,false
renaissance:risque:96,renaissance,risque,1,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:97,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:98,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,false
renaissance:risque:99,renaissance,risque,0,1,1,0,0,1,false,,false,true,false,false
renaissance:risque:100,renaissance,risque,0,0,0,0,0,1,false,,false,true,false,false
renaissance:risque:101,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:102,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:103,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:104,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:105,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:106,renaissance,risque,0,0,2,2,0,0,false,,false,true,true,true
renaissance:risque:107,renaissance,risque,0,1,2,1,0,1,true,ps,false,false,true,false
renaissance:risque:108,renaissance,risque,1,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:109,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,true
renaissance:risque:110,renaissance,risque,0,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:111,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:112,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,false
renaissance:risque:113,renaissance,risque,0,0,1,1,0,2,false,,false,true,true,true
renaissance:risque:114,renaissance,risque,1,1,1,0,0,0,true,ps,false,false,true,true
renaissance:risque:115,renaissance,risque,0,0,1,1,0,0,false,,false,true,true,true
renaissance:risque:116,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:117,renaissance,risque,0,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:118,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:119,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:120,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:121,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:122,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,false
renaissance:risque:123,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:124,renaissance,risque,1,0,0,0,0,1,false,,false,true,true,false
renaissance:risque:125,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:126,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:127,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:128,renaissance,risque,0,1,1,0,0,0,true,ps,false,false,true,true
renaissance:risque:129,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:130,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:131,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:132,renaissance,risque,0,1,1,0,0,0,false,,false,true,true,true
renaissance:risque:133,renaissance,risque,0,0,1,1,0,1,false,,false,true,false,false
renaissance:risque:134,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:135,renaissance,risque,0,1,1,0,0,1,true,ps,false,false,true,false
renaissance:risque:136,renaissance,risque,1,0,0,0,0,1,false,,false,true,true,false
renaissance:risque:137,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:138,renaissance,risque,0,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:139,renaissance,risque,0,1,2,1,0,0,false,,false,true,true,false
renaissance:risque:140,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:141,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,true
renaissance:risque:142,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:143,renaissance,risque,1,0,0,0,0,1,false,,false,true,true,true
renaissance:risque:144,renaissance,risque,0,1,1,0,0,1,false,,false,true,true,true
renaissance:risque:145,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:146,renaissance,risque,1,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:147,renaissance,risque,0,0,1,1,0,1,false,,false,true,true,true
renaissance:risque:148,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:risque:149,renaissance,risque,0,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:0,renaissance,ideologiquement_coherent,0,0,1,1,0,1,false,,false,true,true,true
renaissance:ideologiquement_coherent:1,renaissance,ideologiquement_coherent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:2,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,false
renaissance:ideologiquement_coherent:3,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:4,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,false
renaissance:ideologiquement_coherent:5,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:6,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:7,renaissance,ideologiquement_coherent,0,0,1,1,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:8,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:9,renaissance,ideologiquement_coherent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:10,renaissance,ideologiquement_coherent,1,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:11,renaissance,ideologiquement_coherent,1,1,1,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:12,renaissance,ideologiquement_coherent,0,0,1,1,0,0,false,,false,true,true,false
renaissance:ideologiquement_coherent:13,renaissance,ideologiquement_coherent,0,0,1,1,0,2,false,,false,true,true,true
renaissance:ideologiquement_coherent:14,renaissance,ideologiquement_coherent,0,0,0,0,0,1,false,,false,true,true,true
renaissance:ideologiquement_coherent:15,renaissance,ideologiquement_coherent,0,0,1,1,0,0,false,,false,true,true,false
renaissance:ideologiquement_coherent:16,renaissance,ideologiquement_coherent,0,1,1,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:17,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,false
renaissance:ideologiquement_coherent:18,renaissance,ideologiquement_coherent,1,0,0,0,0,1,false,,false,true,true,true
renaissance:ideologiquement_coherent:19,renaissance,ideologiquement_coherent,0,0,1,1,0,1,false,,false,true,true,true
renaissance:ideologiquement_coherent:20,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:21,renaissance,ideologiquement_coherent,0,0,0,0,0,0,false,,false,true,true,true
renaissance:ideologiquement_coherent:22,renaissance,ideologiquement_coherent,0,0,0,0,0,1,false,,false,true,true,true
renaissance:ideologiquement_coherent:23,renaissance,ideologiquement_coherent,0,0,1,1,0,1,false,,false,true,true,true
renaissance:ideologiquement_coherent:24,renaissance,ideologiquement_coherent,0,0,1,1,0,0,false,,false,true,true,true
