runKey,decisionIndex,kind,partyId,maxShockPoints,crossesActiveSetBoundary
renaissance:aleatoire:35,14,strategic_withdrawal,reconquete,3.743,false
renaissance:aleatoire:36,13,strategic_withdrawal,reconquete,3.826,false
renaissance:aleatoire:41,15,strategic_withdrawal,reconquete,3.493,false
renaissance:aleatoire:44,16,strategic_withdrawal,reconquete,3.392,false
renaissance:aleatoire:45,11,strategic_withdrawal,reconquete,3.537,false
renaissance:aleatoire:46,16,withdrawal,reconquete,3.61,false
renaissance:aleatoire:49,18,withdrawal,reconquete,3.183,false
renaissance:aleatoire:52,13,withdrawal,nouvelle_energie,9.469,false
renaissance:aleatoire:52,22,withdrawal,reconquete,3.198,false
renaissance:aleatoire:59,22,withdrawal,reconquete,3.207,false
renaissance:aleatoire:60,13,strategic_withdrawal,reconquete,3.889,false
renaissance:aleatoire:65,21,strategic_withdrawal,reconquete,3.97,false
renaissance:aleatoire:66,21,withdrawal,reconquete,3.724,false
renaissance:aleatoire:67,20,withdrawal,reconquete,3.085,false
renaissance:aleatoire:70,14,strategic_withdrawal,reconquete,3.718,false
renaissance:aleatoire:74,19,withdrawal,reconquete,3.475,false
renaissance:aleatoire:75,22,withdrawal,reconquete,3.422,false
renaissance:aleatoire:76,15,withdrawal,reconquete,4.146,true
renaissance:aleatoire:77,21,withdrawal,reconquete,3.053,false
renaissance:aleatoire:79,13,strategic_withdrawal,reconquete,3.532,false
renaissance:aleatoire:80,21,withdrawal,reconquete,3.157,false
renaissance:aleatoire:81,17,withdrawal,reconquete,3.494,false
renaissance:aleatoire:84,14,withdrawal,reconquete,3.167,false
renaissance:aleatoire:87,13,withdrawal,reconquete,3.841,false
renaissance:aleatoire:88,21,withdrawal,reconquete,3.125,false
renaissance:aleatoire:90,13,strategic_withdrawal,reconquete,3.455,false
renaissance:aleatoire:91,13,withdrawal,rn,12.469,false
renaissance:aleatoire:92,14,withdrawal,reconquete,3.68,false
renaissance:aleatoire:94,15,strategic_withdrawal,reconquete,3.437,true
renaissance:aleatoire:96,17,withdrawal,reconquete,3.39,false
renaissance:aleatoire:98,12,strategic_withdrawal,reconquete,3.351,false
renaissance:aleatoire:98,19,strategic_withdrawal,ecologistes,8.055,false
renaissance:aleatoire:99,17,withdrawal,reconquete,3.335,false
renaissance:aleatoire:105,18,strategic_withdrawal,reconquete,3.433,false
renaissance:aleatoire:113,16,withdrawal,reconquete,3.573,false
renaissance:aleatoire:122,13,withdrawal,reconquete,3.343,false
renaissance:aleatoire:123,19,withdrawal,reconquete,3.383,false
renaissance:aleatoire:126,15,strategic_withdrawal,reconquete,2.982,true
renaissance:aleatoire:128,17,withdrawal,reconquete,3.601,false
renaissance:aleatoire:129,16,withdrawal,reconquete,3.588,false
renaissance:aleatoire:130,14,withdrawal,reconquete,3.624,false
renaissance:aleatoire:133,18,withdrawal,reconquete,3.68,false
renaissance:aleatoire:137,23,withdrawal,reconquete,38.956,true
renaissance:aleatoire:138,23,withdrawal,reconquete,38.111,true
renaissance:aleatoire:139,19,withdrawal,reconquete,3.438,false
renaissance:aleatoire:147,21,strategic_withdrawal,reconquete,3.2,false
renaissance:aleatoire:149,16,strategic_withdrawal,reconquete,3.929,false
renaissance:prudent:4,16,strategic_withdrawal,ecologistes,8.204,false
renaissance:prudent:6,14,strategic_withdrawal,ecologistes,8.293,false
renaissance:prudent:6,22,withdrawal,reconquete,3.404,false
renaissance:prudent:7,13,withdrawal,reconquete,3.523,false
renaissance:prudent:8,14,strategic_withdrawal,reconquete,3.347,false
renaissance:prudent:9,18,withdrawal,reconquete,3.268,false
renaissance:prudent:11,21,withdrawal,reconquete,3.11,false
renaissance:prudent:13,15,withdrawal,reconquete,3.721,true
renaissance:prudent:14,15,withdrawal,reconquete,3.211,true
renaissance:prudent:16,13,strategic_withdrawal,reconquete,3.594,false
renaissance:prudent:18,16,strategic_withdrawal,reconquete,3.208,true
renaissance:prudent:21,13,strategic_withdrawal,reconquete,3.527,false
renaissance:prudent:23,11,strategic_withdrawal,reconquete,3.829,false
renaissance:prudent:24,18,withdrawal,reconquete,3.281,false
renaissance:prudent:26,17,withdrawal,reconquete,3.141,false
renaissance:prudent:29,19,strategic_withdrawal,reconquete,3.461,false
renaissance:prudent:33,16,withdrawal,reconquete,3.387,false
renaissance:prudent:35,15,strategic_withdrawal,reconquete,2.975,true
renaissance:prudent:36,18,withdrawal,reconquete,2.883,false
renaissance:prudent:37,15,strategic_withdrawal,reconquete,3.542,true
renaissance:prudent:39,16,withdrawal,reconquete,3.137,false
renaissance:prudent:42,18,strategic_withdrawal,reconquete,3.401,false
renaissance:prudent:46,18,withdrawal,reconquete,3.07,false
renaissance:prudent:48,13,withdrawal,reconquete,3.74,false
renaissance:prudent:49,22,withdrawal,reconquete,3.749,false
renaissance:prudent:51,13,strategic_withdrawal,reconquete,3.244,false
renaissance:prudent:53,13,withdrawal,reconquete,3.485,false
renaissance:prudent:54,16,withdrawal,reconquete,3.317,false
renaissance:prudent:56,13,strategic_withdrawal,reconquete,3.234,false
renaissance:prudent:62,11,strategic_withdrawal,reconquete,3.611,false
renaissance:prudent:66,20,strategic_withdrawal,reconquete,3.565,false
renaissance:prudent:68,16,withdrawal,reconquete,2.84,true
renaissance:prudent:69,17,strategic_withdrawal,reconquete,3.877,false
renaissance:prudent:73,15,strategic_withdrawal,ecologistes,8.15,true
renaissance:prudent:73,22,withdrawal,reconquete,3.433,false
renaissance:prudent:76,23,withdrawal,reconquete,37.654,true
renaissance:prudent:78,21,strategic_withdrawal,reconquete,3.136,false
renaissance:prudent:80,13,strategic_withdrawal,ecologistes,8.262,false
renaissance:prudent:80,19,withdrawal,reconquete,3.752,false
renaissance:prudent:82,11,strategic_withdrawal,reconquete,3.711,false
renaissance:prudent:88,13,strategic_withdrawal,reconquete,3.689,false
renaissance:prudent:89,21,withdrawal,reconquete,3.392,false
renaissance:prudent:90,17,withdrawal,reconquete,3.066,false
renaissance:prudent:94,15,withdrawal,reconquete,3.414,false
renaissance:prudent:95,12,strategic_withdrawal,reconquete,3.395,false
renaissance:prudent:97,18,withdrawal,reconquete,3.669,false
renaissance:prudent:98,17,strategic_withdrawal,reconquete,3.82,false
renaissance:prudent:100,18,strategic_withdrawal,reconquete,3.49,false
renaissance:prudent:102,22,withdrawal,reconquete,3.676,false
renaissance:prudent:103,14,withdrawal,reconquete,3.219,false
renaissance:prudent:105,18,strategic_withdrawal,reconquete,2.99,false
renaissance:prudent:106,16,withdrawal,ps,11.529,false
renaissance:prudent:110,15,withdrawal,reconquete,3.479,false
renaissance:prudent:113,12,strategic_withdrawal,reconquete,3.554,false
renaissance:prudent:115,15,withdrawal,reconquete,3.839,false
renaissance:prudent:117,11,strategic_withdrawal,reconquete,3.493,false
renaissance:prudent:119,18,withdrawal,reconquete,3.516,false
renaissance:prudent:124,17,withdrawal,reconquete,3.455,false
renaissance:prudent:129,15,strategic_withdrawal,reconquete,3.461,false
renaissance:prudent:130,13,withdrawal,reconquete,3.755,false
renaissance:prudent:134,16,withdrawal,reconquete,3.489,false
renaissance:prudent:135,13,strategic_withdrawal,reconquete,3.656,false
renaissance:prudent:136,20,strategic_withdrawal,reconquete,3.627,false
renaissance:prudent:140,17,withdrawal,reconquete,3.351,false
renaissance:prudent:142,22,withdrawal,reconquete,3.409,false
renaissance:prudent:145,18,withdrawal,reconquete,3.914,false
renaissance:prudent:147,19,withdrawal,reconquete,3.151,false
renaissance:prudent:148,14,withdrawal,reconquete,3.476,false
renaissance:prudent:149,18,strategic_withdrawal,ecologistes,7.96,false
renaissance:risque:2,13,withdrawal,reconquete,3.187,false
renaissance:risque:4,13,strategic_withdrawal,reconquete,3.754,false
renaissance:risque:5,17,withdrawal,reconquete,2.282,false
renaissance:risque:5,20,strategic_withdrawal,reconquete_dissidence_16,5.318,false
renaissance:risque:6,20,withdrawal,reconquete,3.03,false
renaissance:risque:7,16,strategic_withdrawal,reconquete,3.424,false
renaissance:risque:8,14,withdrawal,reconquete,3.419,false
renaissance:risque:11,21,withdrawal,reconquete,3.402,false
renaissance:risque:12,12,strategic_withdrawal,reconquete,3.604,false
renaissance:risque:13,17,strategic_withdrawal,reconquete,3.727,false
renaissance:risque:15,17,withdrawal,reconquete,3.577,false
renaissance:risque:17,14,strategic_withdrawal,reconquete,3.293,false
renaissance:risque:18,22,withdrawal,reconquete,2.26,false
renaissance:risque:20,15,strategic_withdrawal,reconquete,3.354,true
renaissance:risque:20,20,strategic_withdrawal,ecologistes,7.094,false
renaissance:risque:21,13,withdrawal,reconquete,3.9,false
renaissance:risque:31,21,strategic_withdrawal,reconquete,3.289,false
renaissance:risque:37,13,withdrawal,reconquete,3.712,false
renaissance:risque:39,12,strategic_withdrawal,reconquete,3.726,false
renaissance:risque:43,20,strategic_withdrawal,reconquete,3.246,false
renaissance:risque:45,14,withdrawal,reconquete,3.745,false
renaissance:risque:47,16,strategic_withdrawal,reconquete,3.543,false
renaissance:risque:51,19,strategic_withdrawal,reconquete,3.437,false
renaissance:risque:52,13,strategic_withdrawal,reconquete,3.884,false
renaissance:risque:54,22,withdrawal,reconquete,3.022,false
renaissance:risque:55,13,withdrawal,reconquete,3.682,false
renaissance:risque:57,20,withdrawal,reconquete,3.376,false
renaissance:risque:62,20,withdrawal,reconquete,2.948,false
renaissance:risque:64,16,withdrawal,reconquete,4.082,false
renaissance:risque:66,19,strategic_withdrawal,reconquete,3.631,false
renaissance:risque:66,23,withdrawal,rn,38.423,true
renaissance:risque:73,20,strategic_withdrawal,reconquete,3.395,false
renaissance:risque:75,17,withdrawal,reconquete,3.478,false
renaissance:risque:77,14,strategic_withdrawal,ecologistes,8.178,false
renaissance:risque:79,18,strategic_withdrawal,reconquete,2.984,false
renaissance:risque:80,18,withdrawal,reconquete,3.042,false
renaissance:risque:83,22,withdrawal,reconquete,3.339,false
renaissance:risque:84,17,withdrawal,reconquete,3.974,false
renaissance:risque:86,18,withdrawal,reconquete,3.56,false
renaissance:risque:89,23,withdrawal,reconquete,44.489,true
renaissance:risque:90,16,strategic_withdrawal,reconquete,3.6,false
renaissance:risque:92,21,strategic_withdrawal,reconquete,3.782,false
renaissance:risque:94,15,strategic_withdrawal,reconquete,3.573,true
renaissance:risque:96,21,withdrawal,reconquete,2.577,false
renaissance:risque:99,15,strategic_withdrawal,reconquete,3.642,true
renaissance:risque:101,22,withdrawal,reconquete,3.18,false
renaissance:risque:102,19,strategic_withdrawal,reconquete,3.264,false
renaissance:risque:107,16,strategic_withdrawal,ecologistes,8.158,true
renaissance:risque:108,20,withdrawal,horizons,13.313,false
renaissance:risque:109,19,strategic_withdrawal,reconquete,3.525,false
renaissance:risque:114,18,strategic_withdrawal,ecologistes,7.564,false
renaissance:risque:114,21,withdrawal,reconquete,2.276,false
renaissance:risque:119,18,strategic_withdrawal,reconquete,3.279,false
renaissance:risque:121,13,strategic_withdrawal,reconquete,3.193,false
renaissance:risque:124,18,withdrawal,reconquete,3.708,false
renaissance:risque:125,17,strategic_withdrawal,reconquete,3.314,false
renaissance:risque:127,14,strategic_withdrawal,reconquete,3.63,false
renaissance:risque:128,21,strategic_withdrawal,ecologistes,8.041,false
renaissance:risque:131,19,strategic_withdrawal,reconquete,3.67,false
renaissance:risque:132,18,strategic_withdrawal,reconquete,3.243,false
renaissance:risque:135,15,strategic_withdrawal,ecologistes,8.151,true
renaissance:risque:136,13,withdrawal,reconquete,3.228,false
renaissance:risque:139,16,strategic_withdrawal,reconquete,3.846,false
renaissance:risque:141,12,strategic_withdrawal,reconquete,3.617,false
renaissance:risque:143,14,withdrawal,reconquete,3.611,false
renaissance:risque:144,13,strategic_withdrawal,reconquete,3.518,false
renaissance:risque:145,14,withdrawal,reconquete,3.513,false
renaissance:risque:146,13,withdrawal,reconquete,3.588,false
renaissance:ideologiquement_coherent:1,15,withdrawal,reconquete,3.396,false
renaissance:ideologiquement_coherent:9,15,withdrawal,reconquete,3.667,true
renaissance:ideologiquement_coherent:10,13,withdrawal,reconquete,3.491,false
renaissance:ideologiquement_coherent:11,13,withdrawal,lr,9.261,false
renaissance:ideologiquement_coherent:11,15,strategic_withdrawal,reconquete,3.782,false
renaissance:ideologiquement_coherent:16,15,strategic_withdrawal,reconquete,3.555,true
renaissance:ideologiquement_coherent:18,22,withdrawal,reconquete,3.276,false
renaissance:ideologiquement_coherent:25,20,withdrawal,reconquete,3.027,false
renaissance:ideologiquement_coherent:26,21,strategic_withdrawal,reconquete,3.45,false
renaissance:ideologiquement_coherent:27,16,strategic_withdrawal,reconquete,3.494,false
renaissance:ideologiquement_coherent:28,21,withdrawal,reconquete,3.217,false
renaissance:ideologiquement_coherent:29,20,withdrawal,reconquete,3.226,false
renaissance:ideologiquement_coherent:30,13,strategic_withdrawal,reconquete,3.462,false
renaissance:ideologiquement_coherent:31,19,strategic_withdrawal,reconquete,3.235,false
renaissance:ideologiquement_coherent:32,17,withdrawal,reconquete,3.473,false
renaissance:ideologiquement_coherent:33,17,withdrawal,reconquete,3.023,false
renaissance:ideologiquement_coherent:33,20,withdrawal,rn,13.027,false
renaissance:ideologiquement_coherent:34,17,strategic_withdrawal,reconquete,3.412,false
renaissance:ideologiquement_coherent:39,20,withdrawal,reconquete,3.307,false
renaissance:ideologiquement_coherent:40,18,strategic_withdrawal,reconquete,3.542,false
renaissance:ideologiquement_coherent:46,17,withdrawal,reconquete,3.393,false
renaissance:ideologiquement_coherent:47,13,withdrawal,reconquete,3.553,false
renaissance:ideologiquement_coherent:49,15,withdrawal,reconquete,3.708,true
renaissance:ideologiquement_coherent:53,14,withdrawal,reconquete,3.625,true
renaissance:ideologiquement_coherent:54,14,strategic_withdrawal,reconquete,3.325,false
renaissance:ideologiquement_coherent:59,22,withdrawal,reconquete,3.359,false
renaissance:ideologiquement_coherent:60,13,withdrawal,reconquete,3.572,false
renaissance:ideologiquement_coherent:62,13,withdrawal,reconquete,3.751,false
renaissance:ideologiquement_coherent:69,19,withdrawal,reconquete,3.393,false
renaissance:ideologiquement_coherent:70,23,withdrawal,reconquete,35.949,true
renaissance:ideologiquement_coherent:71,15,strategic_withdrawal,reconquete,3.287,false
renaissance:ideologiquement_coherent:73,19,withdrawal,reconquete,3.023,false
renaissance:ideologiquement_coherent:74,19,strategic_withdrawal,reconquete,3.418,false
renaissance:ideologiquement_coherent:76,14,withdrawal,reconquete,3.397,false
renaissance:ideologiquement_coherent:78,17,strategic_withdrawal,reconquete,2.985,false
renaissance:ideologiquement_coherent:79,14,withdrawal,reconquete,3.789,false
renaissance:ideologiquement_coherent:80,20,strategic_withdrawal,reconquete,3.101,false
renaissance:ideologiquement_coherent:82,15,withdrawal,reconquete,3.772,true
renaissance:ideologiquement_coherent:83,20,strategic_withdrawal,ecologistes,7.837,false
renaissance:ideologiquement_coherent:84,16,withdrawal,reconquete,3.362,false
renaissance:ideologiquement_coherent:85,14,withdrawal,reconquete,3.502,false
renaissance:ideologiquement_coherent:86,16,strategic_withdrawal,reconquete,3.211,false
renaissance:ideologiquement_coherent:88,17,withdrawal,reconquete,3.42,false
renaissance:ideologiquement_coherent:89,18,strategic_withdrawal,reconquete,3.211,false
renaissance:ideologiquement_coherent:93,23,withdrawal,reconquete,38.499,true
renaissance:ideologiquement_coherent:94,15,strategic_withdrawal,reconquete,3.677,true
renaissance:ideologiquement_coherent:95,18,strategic_withdrawal,reconquete,3.576,false
renaissance:ideologiquement_coherent:99,18,withdrawal,reconquete,3.518,false
renaissance:ideologiquement_coherent:100,17,withdrawal,reconquete,3.544,false
renaissance:ideologiquement_coherent:103,21,strategic_withdrawal,ecologistes,7.865,false
renaissance:ideologiquement_coherent:105,16,withdrawal,reconquete,3.559,false
renaissance:ideologiquement_coherent:106,15,withdrawal,reconquete,3.731,true
renaissance:ideologiquement_coherent:107,15,strategic_withdrawal,reconquete,3.561,true
renaissance:ideologiquement_coherent:110,15,withdrawal,reconquete,3.447,true
renaissance:ideologiquement_coherent:111,22,withdrawal,reconquete,2.891,false
renaissance:ideologiquement_coherent:112,19,withdrawal,reconquete,3.485,false
renaissance:ideologiquement_coherent:114,15,strategic_withdrawal,reconquete,3.958,true
renaissance:ideologiquement_coherent:118,18,withdrawal,reconquete,3.372,false
renaissance:ideologiquement_coherent:121,15,withdrawal,reconquete,3.756,true
renaissance:ideologiquement_coherent:122,13,withdrawal,reconquete,3.623,false
renaissance:ideologiquement_coherent:124,19,withdrawal,reconquete,3.107,false
renaissance:ideologiquement_coherent:127,12,strategic_withdrawal,reconquete,3.678,false
renaissance:ideologiquement_coherent:128,18,withdrawal,reconquete,3.528,false
renaissance:ideologiquement_coherent:130,12,strategic_withdrawal,reconquete,2.883,false
renaissance:ideologiquement_coherent:132,17,strategic_withdrawal,reconquete,3.162,false
renaissance:ideologiquement_coherent:135,13,strategic_withdrawal,reconquete,3.296,false
renaissance:ideologiquement_coherent:136,15,withdrawal,reconquete,3.519,true
renaissance:ideologiquement_coherent:141,16,withdrawal,reconquete,3.732,false
renaissance:ideologiquement_coherent:145,20,withdrawal,reconquete,3.1,false
