runKey,decisionIndex,date,playerPolling,playerRank,playerTrend
nouvelle_energie:prudent:1,31,2027-05-03,16.482,1,0.02
nouvelle_energie:prudent:2,1,2026-04-18,12.356,3,0.06
nouvelle_energie:prudent:2,2,2026-05-03,12.607,2,0.25
nouvelle_energie:prudent:2,3,2026-05-16,12.71,2,0.1
nouvelle_energie:prudent:2,4,2026-06-01,12.9,1,0.19
nouvelle_energie:prudent:2,5,2026-06-20,13.264,1,0.36
nouvelle_energie:prudent:2,6,2026-07-06,13.478,1,0.21
nouvelle_energie:prudent:2,7,2026-07-23,13.334,1,-0.14
nouvelle_energie:prudent:2,8,2026-08-05,11.3,5,-2.03
nouvelle_energie:prudent:2,9,2026-08-21,13.619,1,2.32
nouvelle_energie:prudent:2,10,2026-09-08,13.729,1,0.11
nouvelle_energie:prudent:2,11,2026-09-22,13.831,1,0.1
nouvelle_energie:prudent:2,12,2026-10-05,10.7,7,-3.13
nouvelle_energie:prudent:2,13,2026-10-18,14.107,1,3.41
nouvelle_energie:prudent:2,14,2026-11-04,14.136,1,0.03
nouvelle_energie:prudent:2,15,2026-11-23,14.214,1,0.08
nouvelle_energie:prudent:2,16,2026-12-11,11.1,4,-3.11
nouvelle_energie:prudent:2,17,2026-12-28,14.372,1,3.27
nouvelle_energie:prudent:2,18,2027-01-15,14.624,1,0.25
nouvelle_energie:prudent:2,19,2027-01-31,14.843,1,0.22
nouvelle_energie:prudent:2,20,2027-02-17,16.3,1,1.46
nouvelle_energie:prudent:2,21,2027-03-02,15.185,1,-1.12
nouvelle_energie:prudent:2,22,2027-03-18,15.41,1,0.22
nouvelle_energie:prudent:2,23,2027-04-05,15.593,1,0.18
nouvelle_energie:prudent:2,24,2027-04-17,15.763,1,0.17
nouvelle_energie:prudent:2,25,2027-04-18,15.944,1,0.18
nouvelle_energie:prudent:2,26,2027-04-20,16.081,1,0.14
nouvelle_energie:prudent:2,27,2027-04-22,16.18,1,0.1
nouvelle_energie:prudent:2,28,2027-04-24,17.9,1,1.72
nouvelle_energie:prudent:2,29,2027-04-26,16.54,1,-1.36
nouvelle_energie:prudent:2,30,2027-05-02,16.46,1,-0.08
nouvelle_energie:prudent:2,31,2027-05-03,16.384,1,-0.08
nouvelle_energie:prudent:3,1,2026-04-18,11.833,4,2.23
nouvelle_energie:prudent:3,2,2026-05-04,12.066,3,0.23
nouvelle_energie:prudent:3,3,2026-05-17,12.147,3,0.08
nouvelle_energie:prudent:3,4,2026-05-31,10.8,6,-1.35
nouvelle_energie:prudent:3,5,2026-06-16,12.409,2,1.61
nouvelle_energie:prudent:3,6,2026-07-02,12.73,2,0.32
nouvelle_energie:prudent:3,7,2026-07-15,13.028,1,0.3
nouvelle_energie:prudent:3,8,2026-07-31,13.3,1,0.27
nouvelle_energie:prudent:3,9,2026-08-15,13.575,1,0.27
nouvelle_energie:prudent:3,10,2026-08-28,13.433,1,-0.14
nouvelle_energie:prudent:3,11,2026-09-11,13.749,1,0.32
nouvelle_energie:prudent:3,12,2026-09-27,15.5,1,1.75
nouvelle_energie:prudent:3,13,2026-10-11,14.144,1,-1.36
nouvelle_energie:prudent:3,14,2026-10-31,14.201,1,0.06
nouvelle_energie:prudent:3,15,2026-11-13,14.374,1,0.17
nouvelle_energie:prudent:3,16,2026-11-27,16.2,1,1.83
nouvelle_energie:prudent:3,17,2026-12-11,14.63,1,-1.57
nouvelle_energie:prudent:3,18,2026-12-31,14.772,1,0.14
nouvelle_energie:prudent:3,19,2027-01-20,15.001,1,0.23
nouvelle_energie:prudent:3,20,2027-02-05,14.5,1,-0.5
nouvelle_energie:prudent:3,21,2027-02-24,15.252,1,0.75
nouvelle_energie:prudent:3,22,2027-03-16,15.418,1,0.17
nouvelle_energie:prudent:3,23,2027-03-29,15.463,1,0.04
nouvelle_energie:prudent:3,24,2027-04-17,15.603,1,0.14
nouvelle_energie:prudent:3,25,2027-04-18,15.731,1,0.13
nouvelle_energie:prudent:3,26,2027-04-20,15.728,1,0
nouvelle_energie:prudent:3,27,2027-04-22,15.726,1,0
nouvelle_energie:prudent:3,28,2027-04-24,15.2,1,-0.53
nouvelle_energie:prudent:3,29,2027-04-26,15.56,1,0.36
nouvelle_energie:prudent:3,30,2027-05-02,15.404,1,-0.16
nouvelle_energie:prudent:3,31,2027-05-03,15.477,1,0.07
nouvelle_energie:risque:0,1,2026-04-18,12.055,3,0.75
nouvelle_energie:risque:0,2,2026-05-02,12.421,2,0.37
nouvelle_energie:risque:0,3,2026-05-19,12.826,1,0.41
nouvelle_energie:risque:0,4,2026-06-01,9.7,8,-3.13
nouvelle_energie:risque:0,5,2026-06-20,12.75,1,3.05
nouvelle_energie:risque:0,6,2026-07-07,12.797,1,0.05
nouvelle_energie:risque:0,7,2026-07-24,13.069,1,0.27
nouvelle_energie:risque:0,8,2026-08-07,10.9,7,-2.17
nouvelle_energie:risque:0,9,2026-08-23,13.348,1,2.45
nouvelle_energie:risque:0,10,2026-09-09,13.116,1,-0.23
nouvelle_energie:risque:0,11,2026-09-26,13.042,1,-0.07
nouvelle_energie:risque:0,12,2026-10-09,11.8,4,-1.24
nouvelle_energie:risque:0,13,2026-10-21,12.934,1,1.13
nouvelle_energie:risque:0,14,2026-11-07,13.126,1,0.19
nouvelle_energie:risque:0,15,2026-11-25,13.414,1,0.29
nouvelle_energie:risque:0,16,2026-12-13,12.6,1,-0.81
nouvelle_energie:risque:0,17,2026-12-27,14.066,1,1.47
nouvelle_energie:risque:0,18,2027-01-15,14.352,1,0.29
nouvelle_energie:risque:0,19,2027-01-28,13.778,1,-0.57
nouvelle_energie:risque:0,20,2027-02-12,15.5,1,1.72
nouvelle_energie:risque:0,21,2027-03-03,13.927,1,-1.57
nouvelle_energie:risque:0,22,2027-03-18,14.004,1,0.08
nouvelle_energie:risque:0,23,2027-04-04,14.147,1,0.14
nouvelle_energie:risque:0,24,2027-04-17,14.218,1,0.07
nouvelle_energie:risque:0,25,2027-04-18,14.442,1,0.22
nouvelle_energie:risque:0,26,2027-04-20,14.567,1,0.13
nouvelle_energie:risque:0,27,2027-04-22,14.863,1,0.3
nouvelle_energie:risque:0,28,2027-04-24,16,1,1.14
nouvelle_energie:risque:0,29,2027-04-26,14.534,1,-1.47
nouvelle_energie:risque:0,30,2027-05-02,14.289,1,-0.25
nouvelle_energie:risque:0,31,2027-05-03,14.158,1,-0.13
nouvelle_energie:risque:1,1,2026-04-18,12.178,3,0.28
nouvelle_energie:risque:1,2,2026-04-30,12.502,2,0.32
nouvelle_energie:risque:1,3,2026-05-13,12.532,2,0.03
nouvelle_energie:risque:1,4,2026-05-28,11.2,5,-1.33
nouvelle_energie:risque:1,5,2026-06-14,13.075,1,1.88
nouvelle_energie:risque:1,6,2026-06-29,13.419,1,0.34
nouvelle_energie:risque:1,7,2026-07-15,13.694,1,0.28
nouvelle_energie:risque:1,8,2026-07-28,14.2,1,0.51
nouvelle_energie:risque:1,9,2026-08-10,14.017,1,-0.18
nouvelle_energie:risque:1,10,2026-08-24,13.909,1,-0.11
nouvelle_energie:risque:1,11,2026-09-07,14.089,1,0.18
nouvelle_energie:risque:1,12,2026-09-24,12.6,2,-1.49
nouvelle_energie:risque:1,13,2026-10-09,14.631,1,2.03
nouvelle_energie:risque:1,14,2026-10-29,14.535,1,-0.1
nouvelle_energie:risque:1,15,2026-11-13,14.718,1,0.18
nouvelle_energie:risque:1,16,2026-11-30,12.5,2,-2.22
nouvelle_energie:risque:1,17,2026-12-14,14.785,1,2.29
nouvelle_energie:risque:1,18,2027-01-02,15.026,1,0.24
nouvelle_energie:risque:1,19,2027-01-16,15.045,1,0.02
nouvelle_energie:risque:1,20,2027-02-02,15.7,1,0.65
nouvelle_energie:risque:1,21,2027-02-22,15.402,1,-0.3
nouvelle_energie:risque:1,22,2027-03-10,15.263,1,-0.14
nouvelle_energie:risque:1,23,2027-03-27,15.261,1,0
nouvelle_energie:risque:1,24,2027-04-17,15.087,1,-0.17
nouvelle_energie:risque:1,25,2027-04-18,15.149,1,0.06
nouvelle_energie:risque:1,26,2027-04-20,15.28,1,0.13
nouvelle_energie:risque:1,27,2027-04-22,15.467,1,0.19
nouvelle_energie:risque:1,28,2027-04-24,14.4,1,-1.07
nouvelle_energie:risque:1,29,2027-04-26,14.893,1,0.49
nouvelle_energie:risque:1,30,2027-05-02,14.922,1,0.03
nouvelle_energie:risque:1,31,2027-05-03,14.806,1,-0.12
nouvelle_energie:risque:2,1,2026-04-18,11.98,3,-0.32
nouvelle_energie:risque:2,2,2026-05-03,12.012,3,0.03
nouvelle_energie:risque:2,3,2026-05-16,12.113,3,0.1
nouvelle_energie:risque:2,4,2026-06-01,12.4,2,0.29
nouvelle_energie:risque:2,5,2026-06-20,12.674,2,0.27
nouvelle_energie:risque:2,6,2026-07-06,12.574,2,-0.1
nouvelle_energie:risque:2,7,2026-07-23,12.673,2,0.1
nouvelle_energie:risque:2,8,2026-08-05,10.7,7,-1.97
nouvelle_energie:risque:2,9,2026-08-21,12.975,1,2.28
nouvelle_energie:risque:2,10,2026-09-08,13.139,1,0.16
nouvelle_energie:risque:2,11,2026-09-22,13.279,1,0.14
nouvelle_energie:risque:2,12,2026-10-05,10.3,8,-2.98
nouvelle_energie:risque:2,13,2026-10-18,13.865,1,3.56
nouvelle_energie:risque:2,14,2026-11-04,14.253,1,0.39
nouvelle_energie:risque:2,15,2026-11-23,14.588,1,0.33
nouvelle_energie:risque:2,16,2026-12-11,11.5,3,-3.09
nouvelle_energie:risque:2,17,2026-12-28,15.192,1,3.69
nouvelle_energie:risque:2,18,2027-01-15,15.451,1,0.26
nouvelle_energie:risque:2,19,2027-01-31,15.506,1,0.05
nouvelle_energie:risque:2,20,2027-02-17,17,1,1.49
nouvelle_energie:risque:2,21,2027-03-02,16.109,1,-0.89
nouvelle_energie:risque:2,22,2027-03-18,16.228,1,0.12
nouvelle_energie:risque:2,23,2027-04-05,16.328,1,0.1
nouvelle_energie:risque:2,24,2027-04-17,16.31,1,-0.02
nouvelle_energie:risque:2,25,2027-04-18,16.526,1,0.22
nouvelle_energie:risque:2,26,2027-04-20,16.673,1,0.15
nouvelle_energie:risque:2,27,2027-04-22,16.75,1,0.08
nouvelle_energie:risque:2,28,2027-04-24,18.6,1,1.85
nouvelle_energie:risque:2,29,2027-04-26,17.246,1,-1.35
nouvelle_energie:risque:2,30,2027-05-02,17.225,1,-0.02
nouvelle_energie:risque:2,31,2027-05-03,17.288,1,0.06
nouvelle_energie:risque:3,1,2026-04-18,11.833,4,2.23
nouvelle_energie:risque:3,2,2026-05-04,12.066,3,0.23
nouvelle_energie:risque:3,3,2026-05-17,12.147,3,0.08
nouvelle_energie:risque:3,4,2026-05-31,10.8,6,-1.35
nouvelle_energie:risque:3,5,2026-06-16,12.23,3,1.43
nouvelle_energie:risque:3,6,2026-07-02,11.931,4,-0.3
nouvelle_energie:risque:3,7,2026-07-15,11.997,3,0.07
nouvelle_energie:risque:3,8,2026-07-31,12.6,2,0.6
nouvelle_energie:risque:3,9,2026-08-15,12.724,2,0.12
nouvelle_energie:risque:3,10,2026-08-28,13.059,1,0.33
nouvelle_energie:risque:3,11,2026-09-11,13.409,1,0.35
nouvelle_energie:risque:3,12,2026-09-27,15.1,1,1.69
nouvelle_energie:risque:3,13,2026-10-11,13.421,1,-1.68
nouvelle_energie:risque:3,14,2026-10-30,13.485,1,0.06
nouvelle_energie:risque:3,15,2026-11-16,13.697,1,0.21
nouvelle_energie:risque:3,16,2026-12-01,12.5,2,-1.2
nouvelle_energie:risque:3,17,2026-12-17,13.539,1,1.04
nouvelle_energie:risque:3,18,2027-01-02,13.461,1,-0.08
nouvelle_energie:risque:3,19,2027-01-21,13.359,1,-0.1
nouvelle_energie:risque:3,20,2027-02-10,14.3,1,0.94
nouvelle_energie:risque:3,21,2027-02-26,13.344,1,-0.96
nouvelle_energie:risque:3,22,2027-03-18,13.635,1,0.29
nouvelle_energie:risque:3,23,2027-03-30,13.843,1,0.21
nouvelle_energie:risque:3,24,2027-04-17,14.016,1,0.17
nouvelle_energie:risque:3,25,2027-04-18,14.106,1,0.09
nouvelle_energie:risque:3,26,2027-04-20,14.394,1,0.29
nouvelle_energie:risque:3,27,2027-04-22,14.536,1,0.14
nouvelle_energie:risque:3,28,2027-04-24,14.2,1,-0.34
nouvelle_energie:risque:3,29,2027-04-26,15.091,1,0.89
nouvelle_energie:risque:3,30,2027-05-02,15.297,1,0.21
nouvelle_energie:risque:3,31,2027-05-03,15.305,1,0.01
nouvelle_energie:ideologiquement_coherent:0,1,2026-04-18,11.547,4,0.25
nouvelle_energie:ideologiquement_coherent:0,2,2026-05-02,11.549,5,0
nouvelle_energie:ideologiquement_coherent:0,3,2026-05-19,11.599,4,0.05
nouvelle_energie:ideologiquement_coherent:0,4,2026-06-01,8.9,8,-2.7
nouvelle_energie:ideologiquement_coherent:0,5,2026-06-20,12.111,3,3.21
nouvelle_energie:ideologiquement_coherent:0,6,2026-07-07,12.369,3,0.26
nouvelle_energie:ideologiquement_coherent:0,7,2026-07-24,12.714,1,0.35
nouvelle_energie:ideologiquement_coherent:0,8,2026-08-07,10.4,7,-2.31
nouvelle_energie:ideologiquement_coherent:0,9,2026-08-23,13.057,1,2.66
nouvelle_energie:ideologiquement_coherent:0,10,2026-09-08,13.146,1,0.09
nouvelle_energie:ideologiquement_coherent:0,11,2026-09-25,13.603,1,0.46
nouvelle_energie:ideologiquement_coherent:0,12,2026-10-08,12.5,1,-1.1
nouvelle_energie:ideologiquement_coherent:0,13,2026-10-21,14.043,1,1.54
nouvelle_energie:ideologiquement_coherent:0,14,2026-11-07,14.151,1,0.11
nouvelle_energie:ideologiquement_coherent:0,15,2026-11-25,14.331,1,0.18
nouvelle_energie:ideologiquement_coherent:0,16,2026-12-13,13.5,1,-0.83
nouvelle_energie:ideologiquement_coherent:0,17,2026-12-27,14.631,1,1.13
nouvelle_energie:ideologiquement_coherent:0,18,2027-01-15,14.69,1,0.06
nouvelle_energie:ideologiquement_coherent:0,19,2027-01-28,14.808,1,0.12
nouvelle_energie:ideologiquement_coherent:0,20,2027-02-11,12.9,1,-1.91
nouvelle_energie:ideologiquement_coherent:0,21,2027-02-28,15,1,2.1
nouvelle_energie:ideologiquement_coherent:0,22,2027-03-14,14.849,1,-0.15
nouvelle_energie:ideologiquement_coherent:0,23,2027-03-30,14.85,1,0
nouvelle_energie:ideologiquement_coherent:0,24,2027-04-17,15.076,1,0.23
nouvelle_energie:ideologiquement_coherent:0,25,2027-04-18,15.309,1,0.23
nouvelle_energie:ideologiquement_coherent:0,26,2027-04-20,15.432,1,0.12
nouvelle_energie:ideologiquement_coherent:0,27,2027-04-22,15.548,1,0.12
nouvelle_energie:ideologiquement_coherent:0,28,2027-04-24,14.8,1,-0.75
nouvelle_energie:ideologiquement_coherent:0,29,2027-04-26,15.661,1,0.86
nouvelle_energie:ideologiquement_coherent:0,30,2027-05-02,15.507,1,-0.15
nouvelle_energie:ideologiquement_coherent:0,31,2027-05-03,15.509,1,0
nouvelle_energie:ideologiquement_coherent:1,1,2026-04-18,11.674,4,-0.23
nouvelle_energie:ideologiquement_coherent:1,2,2026-04-30,11.746,4,0.07
nouvelle_energie:ideologiquement_coherent:1,3,2026-05-13,11.923,3,0.18
nouvelle_energie:ideologiquement_coherent:1,4,2026-05-28,10.7,7,-1.22
nouvelle_energie:ideologiquement_coherent:1,5,2026-06-14,12.205,3,1.51
nouvelle_energie:ideologiquement_coherent:1,6,2026-06-29,12.49,2,0.29
nouvelle_energie:ideologiquement_coherent:1,7,2026-07-15,12.62,2,0.13
nouvelle_energie:ideologiquement_coherent:1,8,2026-07-28,13.4,1,0.78
nouvelle_energie:ideologiquement_coherent:1,9,2026-08-10,12.88,2,-0.52
nouvelle_energie:ideologiquement_coherent:1,10,2026-08-24,13.016,1,0.14
nouvelle_energie:ideologiquement_coherent:1,11,2026-09-07,13.255,1,0.24
nouvelle_energie:ideologiquement_coherent:1,12,2026-09-24,11.5,4,-1.76
nouvelle_energie:ideologiquement_coherent:1,13,2026-10-09,13.491,1,1.99
nouvelle_energie:ideologiquement_coherent:1,14,2026-10-29,13.714,1,0.22
nouvelle_energie:ideologiquement_coherent:1,15,2026-11-13,13.945,1,0.23
nouvelle_energie:ideologiquement_coherent:1,16,2026-11-30,11.7,4,-2.25
nouvelle_energie:ideologiquement_coherent:1,17,2026-12-14,14.365,1,2.67
nouvelle_energie:ideologiquement_coherent:1,18,2027-01-02,14.549,1,0.18
nouvelle_energie:ideologiquement_coherent:1,19,2027-01-16,14.606,1,0.06
nouvelle_energie:ideologiquement_coherent:1,20,2027-02-02,15.1,1,0.49
nouvelle_energie:ideologiquement_coherent:1,21,2027-02-22,14.416,1,-0.68
nouvelle_energie:ideologiquement_coherent:1,22,2027-03-10,14.49,1,0.07
nouvelle_energie:ideologiquement_coherent:1,23,2027-03-27,14.512,1,0.02
nouvelle_energie:ideologiquement_coherent:1,24,2027-04-17,14.644,1,0.13
nouvelle_energie:ideologiquement_coherent:1,25,2027-04-18,14.693,1,0.05
nouvelle_energie:ideologiquement_coherent:1,26,2027-04-20,14.897,1,0.2
nouvelle_energie:ideologiquement_coherent:1,27,2027-04-22,15.063,1,0.17
nouvelle_energie:ideologiquement_coherent:1,28,2027-04-24,14.3,1,-0.76
nouvelle_energie:ideologiquement_coherent:1,29,2027-04-26,15.129,1,0.83
nouvelle_energie:ideologiquement_coherent:1,30,2027-05-02,15.136,1,0.01
nouvelle_energie:ideologiquement_coherent:1,31,2027-05-03,15.184,1,0.05
nouvelle_energie:ideologiquement_coherent:2,1,2026-04-18,12.356,3,0.06
nouvelle_energie:ideologiquement_coherent:2,2,2026-05-03,12.607,2,0.25
nouvelle_energie:ideologiquement_coherent:2,3,2026-05-16,12.781,2,0.17
nouvelle_energie:ideologiquement_coherent:2,4,2026-06-01,12.8,1,0.02
nouvelle_energie:ideologiquement_coherent:2,5,2026-06-20,13.145,1,0.34
nouvelle_energie:ideologiquement_coherent:2,6,2026-07-06,13.334,1,0.19
nouvelle_energie:ideologiquement_coherent:2,7,2026-07-23,13.529,1,0.2
nouvelle_energie:ideologiquement_coherent:2,8,2026-08-05,11.6,3,-1.93
nouvelle_energie:ideologiquement_coherent:2,9,2026-08-21,13.958,1,2.36
nouvelle_energie:ideologiquement_coherent:2,10,2026-09-08,14.106,1,0.15
nouvelle_energie:ideologiquement_coherent:2,11,2026-09-22,14.187,1,0.08
nouvelle_energie:ideologiquement_coherent:2,12,2026-10-05,11.2,4,-2.99
nouvelle_energie:ideologiquement_coherent:2,13,2026-10-18,14.806,1,3.61
nouvelle_energie:ideologiquement_coherent:2,14,2026-11-04,14.814,1,0.01
nouvelle_energie:ideologiquement_coherent:2,15,2026-11-23,14.905,1,0.09
nouvelle_energie:ideologiquement_coherent:2,16,2026-12-11,11.8,2,-3.1
nouvelle_energie:ideologiquement_coherent:2,17,2026-12-28,15.242,1,3.44
nouvelle_energie:ideologiquement_coherent:2,18,2027-01-15,15.466,1,0.22
nouvelle_energie:ideologiquement_coherent:2,19,2027-01-31,15.61,1,0.14
nouvelle_energie:ideologiquement_coherent:2,20,2027-02-17,17.2,1,1.59
nouvelle_energie:ideologiquement_coherent:2,21,2027-03-02,16.007,1,-1.19
nouvelle_energie:ideologiquement_coherent:2,22,2027-03-18,16.116,1,0.11
nouvelle_energie:ideologiquement_coherent:2,23,2027-04-05,16.311,1,0.2
nouvelle_energie:ideologiquement_coherent:2,24,2027-04-17,16.543,1,0.23
nouvelle_energie:ideologiquement_coherent:2,25,2027-04-18,16.676,1,0.13
nouvelle_energie:ideologiquement_coherent:2,26,2027-04-20,16.757,1,0.08
nouvelle_energie:ideologiquement_coherent:2,27,2027-04-22,16.812,1,0.05
nouvelle_energie:ideologiquement_coherent:2,28,2027-04-24,18.7,1,1.89
nouvelle_energie:ideologiquement_coherent:2,29,2027-04-26,17.201,1,-1.5
nouvelle_energie:ideologiquement_coherent:2,30,2027-05-02,17.175,1,-0.03
nouvelle_energie:ideologiquement_coherent:2,31,2027-05-03,17.238,1,0.06
nouvelle_energie:ideologiquement_coherent:3,1,2026-04-18,11.833,4,2.23
nouvelle_energie:ideologiquement_coherent:3,2,2026-05-04,12.066,3,0.23
nouvelle_energie:ideologiquement_coherent:3,3,2026-05-17,12.147,3,0.08
nouvelle_energie:ideologiquement_coherent:3,4,2026-05-31,10.8,6,-1.35
nouvelle_energie:ideologiquement_coherent:3,5,2026-06-16,12.418,2,1.62
nouvelle_energie:ideologiquement_coherent:3,6,2026-07-02,12.544,2,0.13
nouvelle_energie:ideologiquement_coherent:3,7,2026-07-15,12.751,2,0.21
nouvelle_energie:ideologiquement_coherent:3,8,2026-07-31,13.1,1,0.35
nouvelle_energie:ideologiquement_coherent:3,9,2026-08-15,13.432,1,0.33
nouvelle_energie:ideologiquement_coherent:3,10,2026-08-28,13.685,1,0.25
nouvelle_energie:ideologiquement_coherent:3,11,2026-09-11,13.938,1,0.25
nouvelle_energie:ideologiquement_coherent:3,12,2026-09-27,15.5,1,1.56
nouvelle_energie:ideologiquement_coherent:3,13,2026-10-11,14.053,1,-1.45
nouvelle_energie:ideologiquement_coherent:3,14,2026-10-30,14.096,1,0.04
nouvelle_energie:ideologiquement_coherent:3,15,2026-11-16,14.23,1,0.13
nouvelle_energie:ideologiquement_coherent:3,16,2026-12-01,13,1,-1.23
nouvelle_energie:ideologiquement_coherent:3,17,2026-12-17,14.608,1,1.61
nouvelle_energie:ideologiquement_coherent:3,18,2027-01-02,14.923,1,0.31
nouvelle_energie:ideologiquement_coherent:3,19,2027-01-21,15.018,1,0.1
nouvelle_energie:ideologiquement_coherent:3,20,2027-02-10,15.6,1,0.58
nouvelle_energie:ideologiquement_coherent:3,21,2027-02-26,15.165,1,-0.44
nouvelle_energie:ideologiquement_coherent:3,22,2027-03-18,15.339,1,0.17
nouvelle_energie:ideologiquement_coherent:3,23,2027-03-30,15.39,1,0.05
nouvelle_energie:ideologiquement_coherent:3,24,2027-04-17,15.044,1,-0.35
nouvelle_energie:ideologiquement_coherent:3,25,2027-04-18,14.896,1,-0.15
nouvelle_energie:ideologiquement_coherent:3,26,2027-04-20,14.89,1,-0.01
nouvelle_energie:ideologiquement_coherent:3,27,2027-04-22,14.9,1,0.01
nouvelle_energie:ideologiquement_coherent:3,28,2027-04-24,14.7,1,-0.2
nouvelle_energie:ideologiquement_coherent:3,29,2027-04-26,15.158,1,0.46
nouvelle_energie:ideologiquement_coherent:3,30,2027-05-02,15.247,1,0.09
nouvelle_energie:ideologiquement_coherent:3,31,2027-05-03,15.37,1,0.12
nouvelle_energie:opportuniste_electoral:0,1,2026-04-18,12.055,3,0.75
nouvelle_energie:opportuniste_electoral:0,2,2026-05-02,12.421,2,0.37
nouvelle_energie:opportuniste_electoral:0,3,2026-05-19,12.593,2,0.17
nouvelle_energie:opportuniste_electoral:0,4,2026-06-01,9.4,8,-3.19
nouvelle_energie:opportuniste_electoral:0,5,2026-06-20,12.565,2,3.16
nouvelle_energie:opportuniste_electoral:0,6,2026-07-07,12.657,2,0.09
nouvelle_energie:opportuniste_electoral:0,7,2026-07-24,12.831,1,0.17
nouvelle_energie:opportuniste_electoral:0,8,2026-08-07,10.6,7,-2.23
nouvelle_energie:opportuniste_electoral:0,9,2026-08-23,13.075,1,2.47
nouvelle_energie:opportuniste_electoral:0,10,2026-09-09,12.838,1,-0.24
nouvelle_energie:opportuniste_electoral:0,11,2026-09-26,12.764,1,-0.07
nouvelle_energie:opportuniste_electoral:0,12,2026-10-09,11.2,6,-1.56
nouvelle_energie:opportuniste_electoral:0,13,2026-10-21,12.13,3,0.93
nouvelle_energie:opportuniste_electoral:0,14,2026-11-07,12.28,2,0.15
nouvelle_energie:opportuniste_electoral:0,15,2026-11-25,12.426,2,0.15
nouvelle_energie:opportuniste_electoral:0,16,2026-12-13,11.7,4,-0.73
nouvelle_energie:opportuniste_electoral:0,17,2026-12-27,12.594,2,0.89
nouvelle_energie:opportuniste_electoral:0,18,2027-01-15,12.719,2,0.13
nouvelle_energie:opportuniste_electoral:0,19,2027-01-28,12.154,2,-0.56
nouvelle_energie:opportuniste_electoral:0,20,2027-02-12,14.1,1,1.95
nouvelle_energie:opportuniste_electoral:0,21,2027-03-03,12.492,1,-1.61
nouvelle_energie:opportuniste_electoral:0,22,2027-03-18,12.609,1,0.12
nouvelle_energie:opportuniste_electoral:0,23,2027-04-01,12.758,1,0.15
nouvelle_energie:opportuniste_electoral:0,24,2027-04-16,13.028,1,0.27
nouvelle_energie:opportuniste_electoral:0,25,2027-04-18,12.762,1,-0.27
nouvelle_energie:opportuniste_electoral:0,26,2027-04-20,12.834,1,0.07
nouvelle_energie:opportuniste_electoral:0,27,2027-04-22,12.943,1,0.11
nouvelle_energie:opportuniste_electoral:0,28,2027-04-24,10.6,5,-2.34
nouvelle_energie:opportuniste_electoral:0,29,2027-04-26,12.995,1,2.39
nouvelle_energie:opportuniste_electoral:0,30,2027-05-02,12.963,1,-0.03
nouvelle_energie:opportuniste_electoral:0,31,2027-05-03,13.042,1,0.08
nouvelle_energie:opportuniste_electoral:1,1,2026-04-18,12.178,3,0.28
nouvelle_energie:opportuniste_electoral:1,2,2026-04-30,12.337,3,0.16
nouvelle_energie:opportuniste_electoral:1,3,2026-05-13,12.31,3,-0.03
nouvelle_energie:opportuniste_electoral:1,4,2026-05-28,11.1,5,-1.21
nouvelle_energie:opportuniste_electoral:1,5,2026-06-14,12.635,2,1.54
nouvelle_energie:opportuniste_electoral:1,6,2026-06-29,12.628,2,-0.01
nouvelle_energie:opportuniste_electoral:1,7,2026-07-15,12.666,2,0.04
nouvelle_energie:opportuniste_electoral:1,8,2026-07-28,13.5,1,0.83
nouvelle_energie:opportuniste_electoral:1,9,2026-08-10,12.896,2,-0.6
nouvelle_energie:opportuniste_electoral:1,10,2026-08-24,12.781,2,-0.12
nouvelle_energie:opportuniste_electoral:1,11,2026-09-07,12.631,2,-0.15
nouvelle_energie:opportuniste_electoral:1,12,2026-09-24,10.7,7,-1.93
nouvelle_energie:opportuniste_electoral:1,13,2026-10-09,12.387,2,1.69
nouvelle_energie:opportuniste_electoral:1,14,2026-10-29,11.944,4,-0.44
nouvelle_energie:opportuniste_electoral:1,15,2026-11-13,12,4,0.06
nouvelle_energie:opportuniste_electoral:1,16,2026-11-30,9.9,8,-2.1
nouvelle_energie:opportuniste_electoral:1,17,2026-12-14,12.093,4,2.19
nouvelle_energie:opportuniste_electoral:1,18,2027-01-02,12.001,4,-0.09
nouvelle_energie:opportuniste_electoral:1,19,2027-01-16,11.933,4,-0.07
nouvelle_energie:opportuniste_electoral:1,20,2027-02-02,12.5,2,0.57
nouvelle_energie:opportuniste_electoral:1,21,2027-02-22,12.262,3,-0.24
nouvelle_energie:opportuniste_electoral:1,22,2027-03-10,11.912,3,-0.35
nouvelle_energie:opportuniste_electoral:1,23,2027-03-27,11.806,3,-0.11
nouvelle_energie:opportuniste_electoral:1,24,2027-04-17,12.092,3,0.29
nouvelle_energie:opportuniste_electoral:1,25,2027-04-18,12.4,2,0.31
nouvelle_energie:opportuniste_electoral:2,1,2026-04-18,12.184,3,-0.12
nouvelle_energie:opportuniste_electoral:2,2,2026-05-03,12.375,2,0.19
