runKey,partyId,agent,r1Leader,r1LeaderScore,r1RunnerUpScore,r1Gap,r1StdDev,withdrawals,replacements,primaries,dissidences,alliances,endorsements,rallyings,playerQualified,playerWon
reconquete:risque:65,reconquete,risque,rn,16.9,13.9,3,2.834,0,0,0,0,0,1,0,false,false
reconquete:risque:66,reconquete,risque,horizons,17.2,13.3,3.9,2.793,0,0,0,0,3,4,0,false,false
reconquete:risque:67,reconquete,risque,renaissance,14.6,12.8,1.8,2.031,0,0,0,0,0,1,0,false,false
reconquete:risque:68,reconquete,risque,ps,15.1,14,1.1,2.053,0,0,0,0,1,2,0,true,false
reconquete:risque:69,reconquete,risque,horizons,14.8,14.2,0.6,2.734,0,0,0,0,2,1,0,true,true
reconquete:risque:70,reconquete,risque,horizons,15.4,14.6,0.8,2.979,0,0,0,0,0,2,0,false,false
reconquete:risque:71,reconquete,risque,rn,17.4,12.9,4.5,2.55,0,0,0,0,2,1,0,false,false
reconquete:risque:72,reconquete,risque,ps,14.6,14.4,0.2,2.426,0,0,0,0,3,2,0,true,true
reconquete:risque:73,reconquete,risque,ps,14.5,12.2,2.3,1.899,0,0,0,0,0,0,0,false,false
reconquete:risque:74,reconquete,risque,ps,15.9,14.2,1.7,2.725,0,0,0,0,0,2,0,false,false
reconquete:risque:75,reconquete,risque,ps,13.5,12.7,0.8,1.355,0,0,0,0,1,3,0,false,false
reconquete:ideologiquement_coherent:0,reconquete,ideologiquement_coherent,reconquete,16.9,14.2,2.7,3.392,0,0,0,0,1,3,0,true,true
reconquete:ideologiquement_coherent:1,reconquete,ideologiquement_coherent,reconquete,18.2,15,3.2,3.272,0,0,0,0,1,1,0,true,true
reconquete:ideologiquement_coherent:2,reconquete,ideologiquement_coherent,horizons,14.2,13.5,0.7,1.782,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:3,reconquete,ideologiquement_coherent,nouvelle_energie,17.2,13.4,3.8,2.755,0,1,0,0,0,3,0,false,false
reconquete:ideologiquement_coherent:4,reconquete,ideologiquement_coherent,horizons,15.2,14.7,0.5,2.729,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:5,reconquete,ideologiquement_coherent,ps,16.3,13.3,3,3.019,0,0,0,0,0,2,0,false,false
reconquete:ideologiquement_coherent:6,reconquete,ideologiquement_coherent,reconquete,15.1,14.1,1,2.601,0,0,0,0,1,1,0,true,false
reconquete:ideologiquement_coherent:7,reconquete,ideologiquement_coherent,nouvelle_energie,15.4,15.3,0.1,2.854,0,0,0,0,0,2,0,false,false
reconquete:ideologiquement_coherent:8,reconquete,ideologiquement_coherent,lr,12.7,12.3,0.4,1.171,0,0,0,0,2,1,0,false,false
reconquete:ideologiquement_coherent:9,reconquete,ideologiquement_coherent,ps,16.1,13,3.1,2.041,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:10,reconquete,ideologiquement_coherent,ps,13.6,12.4,1.2,1.476,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:11,reconquete,ideologiquement_coherent,rn,15.8,13.9,1.9,3.213,0,0,0,0,3,0,0,true,true
reconquete:ideologiquement_coherent:12,reconquete,ideologiquement_coherent,ps,14.9,14.3,0.6,2.298,0,0,0,0,0,4,0,false,false
reconquete:ideologiquement_coherent:13,reconquete,ideologiquement_coherent,horizons,16.6,13.5,3.1,2.656,0,0,0,0,2,3,0,false,false
reconquete:ideologiquement_coherent:14,reconquete,ideologiquement_coherent,rn,15.3,14.9,0.4,3.044,0,0,0,0,1,1,0,false,false
reconquete:ideologiquement_coherent:15,reconquete,ideologiquement_coherent,nouvelle_energie,15.5,12.8,2.7,2.374,0,0,0,0,3,3,0,true,false
reconquete:ideologiquement_coherent:16,reconquete,ideologiquement_coherent,ps,13.8,12.8,1,2.267,0,0,0,0,1,2,0,false,false
reconquete:ideologiquement_coherent:17,reconquete,ideologiquement_coherent,horizons,14,13.7,0.3,2.789,0,0,0,0,1,2,0,false,false
reconquete:ideologiquement_coherent:18,reconquete,ideologiquement_coherent,ps,13.5,13.2,0.3,2.04,0,0,0,0,0,3,0,false,false
reconquete:ideologiquement_coherent:19,reconquete,ideologiquement_coherent,rn,15,14.1,0.9,2.89,0,0,0,0,1,1,0,false,false
reconquete:ideologiquement_coherent:20,reconquete,ideologiquement_coherent,renaissance,15.7,14.6,1.1,3.349,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:21,reconquete,ideologiquement_coherent,ps,15,13.3,1.7,2.17,0,0,0,0,1,1,0,false,false
reconquete:ideologiquement_coherent:22,reconquete,ideologiquement_coherent,ps,14.8,14.7,0.1,2.609,0,0,0,0,1,1,0,false,false
reconquete:ideologiquement_coherent:23,reconquete,ideologiquement_coherent,ps,15.4,12.9,2.5,2.334,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:24,reconquete,ideologiquement_coherent,nouvelle_energie,16.6,16,0.6,3.41,0,1,0,0,1,1,0,true,false
reconquete:ideologiquement_coherent:25,reconquete,ideologiquement_coherent,rn,14.3,13.6,0.7,2.138,0,0,0,0,1,3,0,false,false
reconquete:ideologiquement_coherent:26,reconquete,ideologiquement_coherent,rn,13.5,12.7,0.8,1.451,0,0,0,0,2,1,0,false,false
reconquete:ideologiquement_coherent:27,reconquete,ideologiquement_coherent,ps,16.1,14,2.1,3.183,0,0,0,0,1,2,0,false,false
reconquete:ideologiquement_coherent:28,reconquete,ideologiquement_coherent,ps,16.8,12.2,4.6,2.532,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:29,reconquete,ideologiquement_coherent,horizons,15.1,13.1,2,2.598,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:30,reconquete,ideologiquement_coherent,ps,14.4,14,0.4,2.277,0,0,0,0,1,4,0,false,false
reconquete:ideologiquement_coherent:31,reconquete,ideologiquement_coherent,reconquete,13.7,12.2,1.5,1.485,0,0,0,0,2,1,0,true,true
reconquete:ideologiquement_coherent:32,reconquete,ideologiquement_coherent,ps,13.6,12.9,0.7,1.687,0,0,0,0,2,1,0,true,false
reconquete:ideologiquement_coherent:33,reconquete,ideologiquement_coherent,rn,15.3,13.9,1.4,2.687,0,0,0,0,2,2,0,false,false
reconquete:ideologiquement_coherent:34,reconquete,ideologiquement_coherent,nouvelle_energie,17.3,14.3,3,3.06,0,0,0,0,1,1,0,false,false
reconquete:ideologiquement_coherent:35,reconquete,ideologiquement_coherent,renaissance,14.1,13.6,0.5,2.418,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:36,reconquete,ideologiquement_coherent,nouvelle_energie,14.1,13.5,0.6,2.32,0,0,0,0,1,0,0,false,false
reconquete:ideologiquement_coherent:37,reconquete,ideologiquement_coherent,rn,14.5,14.4,0.1,2.36,0,0,0,0,1,1,0,false,false
reconquete:ideologiquement_coherent:38,reconquete,ideologiquement_coherent,rn,14.5,13.9,0.6,2.845,0,0,0,0,1,2,0,false,false
reconquete:ideologiquement_coherent:39,reconquete,ideologiquement_coherent,ps,15.4,14.5,0.9,2.472,0,0,0,0,1,1,0,true,false
reconquete:ideologiquement_coherent:40,reconquete,ideologiquement_coherent,nouvelle_energie,16.4,13.2,3.2,2.466,0,0,0,0,2,2,0,false,false
reconquete:ideologiquement_coherent:41,reconquete,ideologiquement_coherent,reconquete,13.6,13.3,0.3,1.824,0,0,0,0,1,1,0,true,false
reconquete:ideologiquement_coherent:42,reconquete,ideologiquement_coherent,horizons,15.3,13.8,1.5,3.233,0,0,0,0,2,0,0,false,false
reconquete:ideologiquement_coherent:43,reconquete,ideologiquement_coherent,nouvelle_energie,13,12.7,0.3,1.241,0,0,0,0,1,1,0,false,false
reconquete:ideologiquement_coherent:44,reconquete,ideologiquement_coherent,ps,14.8,14.8,0,2.738,0,0,0,0,2,1,0,true,false
reconquete:ideologiquement_coherent:45,reconquete,ideologiquement_coherent,nouvelle_energie,15.1,14.9,0.2,2.724,0,0,0,0,2,1,0,false,false
reconquete:ideologiquement_coherent:46,reconquete,ideologiquement_coherent,nouvelle_energie,15,14.9,0.1,2.467,0,0,0,0,1,3,0,false,false
reconquete:ideologiquement_coherent:47,reconquete,ideologiquement_coherent,ps,14.3,13.9,0.4,2.635,0,1,0,0,3,1,0,true,true
reconquete:ideologiquement_coherent:48,reconquete,ideologiquement_coherent,horizons,13.3,13.1,0.2,2.142,0,0,0,0,0,1,0,false,false
reconquete:ideologiquement_coherent:49,reconquete,ideologiquement_coherent,ps,14.9,14.4,0.5,2.507,0,0,0,0,1,2,0,false,false
reconquete:ideologiquement_coherent:50,reconquete,ideologiquement_coherent,ps,13,12.9,0.1,1.732,0,1,0,0,2,3,0,false,false
reconquete:ideologiquement_coherent:51,reconquete,ideologiquement_coherent,renaissance,13,12.7,0.3,1.622,0,0,0,0,1,5,0,false,false
reconquete:ideologiquement_coherent:52,reconquete,ideologiquement_coherent,rn,15.3,14.3,1,2.697,0,0,0,0,0,0,0,false,false
reconquete:ideologiquement_coherent:53,reconquete,ideologiquement_coherent,reconquete,13.2,11.7,1.5,0.928,0,0,0,0,3,3,0,true,false
reconquete:ideologiquement_coherent:54,reconquete,ideologiquement_coherent,nouvelle_energie,14.1,12.2,1.9,1.559,0,0,0,0,2,2,0,false,false
reconquete:ideologiquement_coherent:55,reconquete,ideologiquement_coherent,rn,15.7,14.5,1.2,2.69,0,0,0,0,1,1,0,false,false
reconquete:ideologiquement_coherent:56,reconquete,ideologiquement_coherent,ps,17.6,12.1,5.5,2.829,0,0,0,0,1,3,0,false,false
reconquete:ideologiquement_coherent:57,reconquete,ideologiquement_coherent,horizons,13.4,12.8,0.6,1.693,0,0,0,0,2,0,0,true,true
reconquete:ideologiquement_coherent:58,reconquete,ideologiquement_coherent,nouvelle_energie,14.4,13.2,1.2,2.157,0,0,0,0,0,2,0,false,false
reconquete:ideologiquement_coherent:59,reconquete,ideologiquement_coherent,rn,13.5,12.8,0.7,1.536,0,0,0,0,1,0,0,true,true
reconquete:ideologiquement_coherent:60,reconquete,ideologiquement_coherent,ps,14.4,14.4,0,2.271,0,0,0,0,1,0,0,false,false
reconquete:ideologiquement_coherent:61,reconquete,ideologiquement_coherent,reconquete,13.5,12.5,1,1.62,0,0,0,0,1,3,0,true,false
reconquete:ideologiquement_coherent:62,reconquete,ideologiquement_coherent,reconquete,15.2,13.2,2,2.439,0,0,0,0,3,1,0,true,false
reconquete:ideologiquement_coherent:63,reconquete,ideologiquement_coherent,rn,14.9,13.3,1.6,2.25,0,0,0,0,2,1,0,false,false
reconquete:ideologiquement_coherent:64,reconquete,ideologiquement_coherent,reconquete,13.9,13.4,0.5,2.43,0,0,0,0,2,2,0,true,true
reconquete:ideologiquement_coherent:65,reconquete,ideologiquement_coherent,ps,13.1,12.6,0.5,1.537,0,0,0,0,1,2,0,false,false
reconquete:ideologiquement_coherent:66,reconquete,ideologiquement_coherent,ps,16,14.7,1.3,3.064,0,0,0,0,1,2,0,false,false
reconquete:ideologiquement_coherent:67,reconquete,ideologiquement_coherent,rn,12.7,12.6,0.1,1.356,0,0,0,0,1,0,0,false,false
reconquete:ideologiquement_coherent:68,reconquete,ideologiquement_coherent,rn,16.8,14.9,1.9,3.021,0,0,0,0,2,2,0,false,false
reconquete:ideologiquement_coherent:69,reconquete,ideologiquement_coherent,reconquete,17,13,4,2.983,0,1,0,0,1,1,0,true,true
reconquete:ideologiquement_coherent:70,reconquete,ideologiquement_coherent,horizons,14.9,13.5,1.4,2.354,0,0,0,0,1,2,0,true,false
reconquete:ideologiquement_coherent:71,reconquete,ideologiquement_coherent,nouvelle_energie,13.1,12.7,0.4,1.803,0,0,0,0,0,3,0,true,false
reconquete:ideologiquement_coherent:72,reconquete,ideologiquement_coherent,rn,15.6,14.2,1.4,2.292,0,1,0,0,2,0,0,false,false
reconquete:ideologiquement_coherent:73,reconquete,ideologiquement_coherent,rn,15.9,15.8,0.1,3.044,0,0,0,0,2,1,0,false,false
reconquete:ideologiquement_coherent:74,reconquete,ideologiquement_coherent,lfi,13.3,12.6,0.7,1.593,0,0,0,0,0,2,0,false,false
reconquete:ideologiquement_coherent:75,reconquete,ideologiquement_coherent,ps,16.8,14.3,2.5,3.433,0,0,0,0,0,1,0,false,false
reconquete:opportuniste_electoral:0,reconquete,opportuniste_electoral,ps,16.2,15.9,0.3,3.319,0,0,0,0,2,1,0,false,false
reconquete:opportuniste_electoral:1,reconquete,opportuniste_electoral,ps,15.7,15,0.7,3.264,0,0,0,0,1,0,0,false,false
reconquete:opportuniste_electoral:2,reconquete,opportuniste_electoral,ps,14.8,14.6,0.2,3.334,0,0,0,0,2,2,0,false,false
reconquete:opportuniste_electoral:3,reconquete,opportuniste_electoral,lfi,13.2,13.1,0.1,2.374,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:4,reconquete,opportuniste_electoral,rn,15.4,15.2,0.2,2.666,0,0,0,0,3,2,0,false,false
reconquete:opportuniste_electoral:5,reconquete,opportuniste_electoral,rn,16.6,13.4,3.2,3.034,0,0,1,0,1,0,0,false,false
reconquete:opportuniste_electoral:6,reconquete,opportuniste_electoral,ps,14.2,14,0.2,2.289,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:7,reconquete,opportuniste_electoral,ps,15.7,15.7,0,3.419,0,0,0,0,2,0,0,false,false
reconquete:opportuniste_electoral:8,reconquete,opportuniste_electoral,rn,16.1,14.1,2,2.466,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:9,reconquete,opportuniste_electoral,rn,13.6,13.2,0.4,1.822,0,0,0,0,0,2,0,false,false
reconquete:opportuniste_electoral:10,reconquete,opportuniste_electoral,renaissance,15.3,15.3,0,3.624,0,0,0,0,0,1,0,false,false
reconquete:opportuniste_electoral:11,reconquete,opportuniste_electoral,rn,18.4,14.2,4.2,3.675,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:12,reconquete,opportuniste_electoral,nouvelle_energie,16.1,13.8,2.3,2.698,0,0,0,0,2,3,0,false,false
reconquete:opportuniste_electoral:13,reconquete,opportuniste_electoral,nouvelle_energie,16,14.7,1.3,3.14,0,0,0,0,0,1,0,false,false
reconquete:opportuniste_electoral:14,reconquete,opportuniste_electoral,horizons,15.7,14,1.7,2.888,0,1,0,0,0,0,0,false,false
reconquete:opportuniste_electoral:15,reconquete,opportuniste_electoral,ps,16,13.2,2.8,3.07,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:16,reconquete,opportuniste_electoral,renaissance,13.5,13.1,0.4,1.996,0,0,0,0,1,3,0,false,false
reconquete:opportuniste_electoral:17,reconquete,opportuniste_electoral,horizons,14.2,13.6,0.6,1.63,0,0,0,0,0,0,0,false,false
reconquete:opportuniste_electoral:18,reconquete,opportuniste_electoral,ps,15.3,14.1,1.2,2.646,0,0,0,0,2,0,0,false,false
reconquete:opportuniste_electoral:19,reconquete,opportuniste_electoral,rn,15.6,14.9,0.7,3.237,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:20,reconquete,opportuniste_electoral,rn,14.5,13.1,1.4,1.798,0,0,0,0,2,1,0,false,false
reconquete:opportuniste_electoral:21,reconquete,opportuniste_electoral,ps,14.1,13.7,0.4,2.033,0,0,0,0,1,2,0,false,false
reconquete:opportuniste_electoral:22,reconquete,opportuniste_electoral,nouvelle_energie,15.5,15,0.5,2.799,0,0,0,0,2,2,0,false,false
reconquete:opportuniste_electoral:23,reconquete,opportuniste_electoral,rn,16.3,12.6,3.7,2.296,0,1,0,0,2,2,0,false,false
reconquete:opportuniste_electoral:24,reconquete,opportuniste_electoral,rn,16.6,14.1,2.5,3.409,0,0,0,0,2,1,0,false,false
reconquete:opportuniste_electoral:25,reconquete,opportuniste_electoral,horizons,18,15.4,2.6,3.512,0,0,0,0,2,2,0,false,false
reconquete:opportuniste_electoral:26,reconquete,opportuniste_electoral,nouvelle_energie,17.5,15.3,2.2,4.046,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:27,reconquete,opportuniste_electoral,renaissance,15.2,13.6,1.6,2.185,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:28,reconquete,opportuniste_electoral,rn,14.8,13.6,1.2,2.374,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:29,reconquete,opportuniste_electoral,ps,18.5,14.9,3.6,3.779,0,0,0,0,1,0,0,false,false
reconquete:opportuniste_electoral:30,reconquete,opportuniste_electoral,ps,16.1,14.8,1.3,3.054,0,0,0,0,2,1,0,false,false
reconquete:opportuniste_electoral:31,reconquete,opportuniste_electoral,nouvelle_energie,15.2,12.7,2.5,2.273,0,0,0,0,1,0,0,false,false
reconquete:opportuniste_electoral:32,reconquete,opportuniste_electoral,lfi,12.8,12.7,0.1,1.051,0,0,0,0,0,1,0,false,false
reconquete:opportuniste_electoral:33,reconquete,opportuniste_electoral,ps,14.8,13.9,0.9,2.235,0,0,0,0,1,2,0,false,false
reconquete:opportuniste_electoral:34,reconquete,opportuniste_electoral,rn,15.9,15.7,0.2,2.993,0,0,0,0,1,2,0,false,false
reconquete:opportuniste_electoral:35,reconquete,opportuniste_electoral,reconquete,16.4,15.6,0.8,3.262,0,0,0,0,1,2,0,true,false
reconquete:opportuniste_electoral:36,reconquete,opportuniste_electoral,renaissance,15.4,13.4,2,2.234,0,0,0,0,2,1,0,false,false
reconquete:opportuniste_electoral:37,reconquete,opportuniste_electoral,rn,14.2,12,2.2,1.626,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:38,reconquete,opportuniste_electoral,rn,14.1,14,0.1,2.627,0,0,0,0,0,1,0,false,false
reconquete:opportuniste_electoral:39,reconquete,opportuniste_electoral,lr,14.2,13.5,0.7,2.18,0,0,0,0,0,0,0,false,false
reconquete:opportuniste_electoral:40,reconquete,opportuniste_electoral,ps,17.2,14.7,2.5,2.882,0,0,0,0,1,2,0,false,false
reconquete:opportuniste_electoral:41,reconquete,opportuniste_electoral,nouvelle_energie,14.7,13.4,1.3,2.063,0,0,0,0,1,0,0,false,false
reconquete:opportuniste_electoral:42,reconquete,opportuniste_electoral,horizons,14.9,11.8,3.1,1.542,0,0,0,0,1,0,0,false,false
reconquete:opportuniste_electoral:43,reconquete,opportuniste_electoral,rn,14.1,13.8,0.3,2.172,0,1,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:44,reconquete,opportuniste_electoral,ecologistes,14.2,13.1,1.1,2.202,0,0,0,0,0,1,0,false,false
reconquete:opportuniste_electoral:45,reconquete,opportuniste_electoral,ps,14.1,13.4,0.7,2.524,0,0,0,0,0,2,0,false,false
reconquete:opportuniste_electoral:46,reconquete,opportuniste_electoral,rn,14.7,14,0.7,2.554,0,0,0,0,1,3,0,false,false
reconquete:opportuniste_electoral:47,reconquete,opportuniste_electoral,ps,14.1,12.1,2,1.513,0,0,0,0,0,1,0,false,false
reconquete:opportuniste_electoral:48,reconquete,opportuniste_electoral,rn,14.3,14.1,0.2,2.417,0,0,0,0,0,2,0,false,false
reconquete:opportuniste_electoral:49,reconquete,opportuniste_electoral,rn,13.6,13.1,0.5,2.81,0,0,0,0,2,2,0,false,false
reconquete:opportuniste_electoral:50,reconquete,opportuniste_electoral,ps,19.1,14.5,4.6,3.979,0,0,0,0,0,1,0,false,false
reconquete:opportuniste_electoral:51,reconquete,opportuniste_electoral,rn,17,11.7,5.3,2.39,0,0,0,0,2,3,0,false,false
reconquete:opportuniste_electoral:52,reconquete,opportuniste_electoral,nouvelle_energie,16.4,15.2,1.2,3.179,0,0,0,0,0,2,0,false,false
reconquete:opportuniste_electoral:53,reconquete,opportuniste_electoral,rn,15.3,15,0.3,2.587,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:54,reconquete,opportuniste_electoral,ps,15,13.8,1.2,2.594,0,0,0,0,2,3,0,false,false
reconquete:opportuniste_electoral:55,reconquete,opportuniste_electoral,ps,17.1,13.3,3.8,3.042,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:56,reconquete,opportuniste_electoral,ps,14.5,13.6,0.9,2.94,0,0,0,0,2,0,0,false,false
reconquete:opportuniste_electoral:57,reconquete,opportuniste_electoral,horizons,14.5,13,1.5,2.386,0,1,0,0,2,2,0,false,false
reconquete:opportuniste_electoral:58,reconquete,opportuniste_electoral,ps,20.1,15.5,4.6,4.167,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:59,reconquete,opportuniste_electoral,lfi,15.2,13.3,1.9,2.626,0,1,0,0,1,2,0,false,false
reconquete:opportuniste_electoral:60,reconquete,opportuniste_electoral,rn,17.1,14.2,2.9,2.735,0,1,0,0,0,0,0,false,false
reconquete:opportuniste_electoral:61,reconquete,opportuniste_electoral,ps,16.1,13.6,2.5,2.369,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:62,reconquete,opportuniste_electoral,horizons,14.6,14.6,0,2.621,0,0,0,0,1,1,0,false,false
reconquete:opportuniste_electoral:63,reconquete,opportuniste_electoral,ps,15.8,13.9,1.9,2.26,0,0,0,0,0,2,0,false,false
reconquete:opportuniste_electoral:64,reconquete,opportuniste_electoral,lfi,13.9,13.7,0.2,2.439,0,0,0,0,2,3,0,false,false
reconquete:opportuniste_electoral:65,reconquete,opportuniste_electoral,rn,15.1,13.7,1.4,2.718,0,0,0,0,0,0,0,false,false
reconquete:opportuniste_electoral:66,reconquete,opportuniste_electoral,horizons,14,12.9,1.1,2.08,0,0,0,0,2,4,0,false,false
reconquete:opportuniste_electoral:67,reconquete,opportuniste_electoral,rn,13.9,12.8,1.1,1.856,0,0,0,0,2,0,0,false,false
reconquete:opportuniste_electoral:68,reconquete,opportuniste_electoral,nouvelle_energie,15.1,14.9,0.2,4.007,0,0,0,0,1,2,0,false,false
reconquete:opportuniste_electoral:69,reconquete,opportuniste_electoral,renaissance,14.1,12.6,1.5,1.898,0,0,0,0,1,2,0,false,false
reconquete:opportuniste_electoral:70,reconquete,opportuniste_electoral,rn,16,14.7,1.3,3.671,0,0,0,0,2,1,0,false,false
reconquete:opportuniste_electoral:71,reconquete,opportuniste_electoral,rn,14.3,13.4,0.9,1.96,0,0,0,0,1,0,0,false,false
reconquete:opportuniste_electoral:72,reconquete,opportuniste_electoral,horizons,15.1,12.5,2.6,1.963,0,0,0,0,2,1,0,false,false
reconquete:opportuniste_electoral:73,reconquete,opportuniste_electoral,horizons,15.4,15.3,0.1,3.261,0,0,0,0,2,2,0,false,false
reconquete:opportuniste_electoral:74,reconquete,opportuniste_electoral,ps,14.2,13.9,0.3,2.369,0,0,0,0,2,3,0,false,false
reconquete:opportuniste_electoral:75,reconquete,opportuniste_electoral,ps,15.4,14.2,1.2,3.261,0,0,0,0,1,1,0,false,false
reconquete:parti_dabord:0,reconquete,parti_dabord,ps,13.9,13.2,0.7,1.871,0,0,0,0,1,2,0,false,false
reconquete:parti_dabord:1,reconquete,parti_dabord,rn,15,13.4,1.6,2.55,0,2,0,0,1,1,0,false,false
reconquete:parti_dabord:2,reconquete,parti_dabord,rn,14.6,13.8,0.8,2.074,0,0,0,0,1,0,0,false,false
reconquete:parti_dabord:3,reconquete,parti_dabord,horizons,12.7,12.7,0,1.704,0,0,0,0,3,1,0,false,false
reconquete:parti_dabord:4,reconquete,parti_dabord,nouvelle_energie,15.9,15.4,0.5,2.994,0,0,0,0,2,1,0,false,false
reconquete:parti_dabord:5,reconquete,parti_dabord,rn,15.7,13.5,2.2,2.639,0,0,0,0,1,2,0,false,false
reconquete:parti_dabord:6,reconquete,parti_dabord,ps,15.2,13.1,2.1,1.932,0,0,0,0,1,0,0,false,false
reconquete:parti_dabord:7,reconquete,parti_dabord,rn,17.6,14.3,3.3,2.905,0,0,0,0,0,1,0,false,false
reconquete:parti_dabord:8,reconquete,parti_dabord,horizons,14.4,14.2,0.2,2.443,0,0,0,0,1,1,0,false,false
reconquete:parti_dabord:9,reconquete,parti_dabord,renaissance,12.9,12.8,0.1,1.654,0,0,0,0,1,3,0,false,false
reconquete:parti_dabord:10,reconquete,parti_dabord,ps,13.8,13.4,0.4,1.915,0,0,0,0,0,0,0,false,false
reconquete:parti_dabord:11,reconquete,parti_dabord,ps,16.3,13.8,2.5,3.144,0,0,0,0,0,4,0,false,false
reconquete:parti_dabord:12,reconquete,parti_dabord,rn,13.9,13.5,0.4,1.96,0,0,0,0,1,1,0,false,false
reconquete:parti_dabord:13,reconquete,parti_dabord,horizons,13.3,13.3,0,1.904,0,0,0,0,2,2,0,false,false
reconquete:parti_dabord:14,reconquete,parti_dabord,horizons,14.6,14.3,0.3,2.572,0,0,0,0,0,2,0,false,false
reconquete:parti_dabord:15,reconquete,parti_dabord,rn,14.8,12.7,2.1,2.281,0,0,0,0,0,1,0,false,false
reconquete:parti_dabord:16,reconquete,parti_dabord,horizons,17,15.1,1.9,2.942,0,0,0,0,0,1,0,false,false
reconquete:parti_dabord:17,reconquete,parti_dabord,rn,15.6,15.2,0.4,2.67,0,0,0,0,2,0,0,true,true
reconquete:parti_dabord:18,reconquete,parti_dabord,ps,14.7,12.4,2.3,1.821,0,0,0,0,1,3,0,false,false
reconquete:parti_dabord:19,reconquete,parti_dabord,horizons,14.4,14.2,0.2,2.329,0,0,0,0,0,1,0,false,false
reconquete:parti_dabord:20,reconquete,parti_dabord,rn,13.5,13.3,0.2,2.016,0,0,0,0,0,1,0,false,false
reconquete:parti_dabord:21,reconquete,parti_dabord,renaissance,14.2,13.5,0.7,2.239,0,0,0,0,1,2,0,false,false
reconquete:parti_dabord:22,reconquete,parti_dabord,horizons,16.2,13.7,2.5,2.644,0,0,0,0,1,2,0,false,false
reconquete:parti_dabord:23,reconquete,parti_dabord,horizons,15.9,15,0.9,2.931,0,0,0,0,1,2,0,false,false
reconquete:parti_dabord:24,reconquete,parti_dabord,horizons,16,13.4,2.6,2.676,0,0,0,0,0,2,0,false,false
reconquete:parti_dabord:25,reconquete,parti_dabord,nouvelle_energie,16.2,13.7,2.5,3.361,0,0,0,0,1,1,0,false,false
reconquete:parti_dabord:26,reconquete,parti_dabord,nouvelle_energie,16.7,15.2,1.5,3.169,0,0,0,0,2,2,0,false,false
reconquete:parti_dabord:27,reconquete,parti_dabord,rn,13.5,13.4,0.1,2.241,0,0,0,0,2,2,0,false,false
reconquete:parti_dabord:28,reconquete,parti_dabord,ps,15.2,13.1,2.1,1.85,0,0,0,0,2,2,0,false,false
reconquete:parti_dabord:29,reconquete,parti_dabord,rn,14.9,14.5,0.4,2.425,0,0,0,0,1,0,0,false,false
