partyId,agent,seedIndex,sourcePartyId,share,abstentionRate,leftShare,rightShare
lr,mediatique,9,renaissance,8.5,0.25339699216606837,0.46432347881440805,0.535676521185592
lr,mediatique,9,lr,11.9,0.3116989068380548,0.4484977878078083,0.5515022121921918
lr,mediatique,9,rn,12.7,0.445066785515875,0.46483653384672713,0.5351634661532729
lr,mediatique,9,reconquete,3.4,0.46,0.4439652114985524,0.5560347885014476
lr,mediatique,9,nouvelle_energie,7.5,0.2940877560484174,0.4375721207713909,0.562427879228609
lr,mediatique,9,reconquete_dissidence_17,7.3,0.46,0.4499354730690945,0.5500645269309055
lr,mediatique,10,lfi,8.6,0.3437336464869478,0.4950160278666448,0.5049839721333552
lr,mediatique,10,renaissance,10,0.3694954461919777,0.5068879621745311,0.49311203782546886
lr,mediatique,10,horizons,10.2,0.40166251581417567,0.5109537280018958,0.48904627199810424
lr,mediatique,10,lr,11.2,0.46,0.5222443320099892,0.4777556679900108
lr,mediatique,10,rn,13,0.46,0.5242644568667889,0.4757355431332111
lr,mediatique,10,reconquete,5.6,0.46,0.5269148405157612,0.4730851594842388
lr,mediatique,10,nouvelle_energie,12.9,0.46,0.5162341046520352,0.48376589534796477
lr,mediatique,11,ps,11.3,0.37307859137474897,0.5480801747747832,0.4519198252252168
lr,mediatique,11,ecologistes,11.5,0.39005323362090627,0.5817155402518237,0.4182844597481763
lr,mediatique,11,renaissance,10.6,0.38673558709703837,0.4625417699046224,0.5374582300953776
lr,mediatique,11,horizons,10.7,0.24414041289810254,0.36920708063239516,0.6307929193676048
lr,mediatique,11,rn,11.5,0.31492770762460587,0.3630401230135024,0.6369598769864976
lr,mediatique,11,reconquete,7.5,0.38145530198882804,0.3968631341996908,0.6031368658003091
lr,mediatique,11,nouvelle_energie,10.4,0.2520807521021443,0.35046854444666475,0.6495314555533352
lr,mediatique,12,lfi,9.9,0.46,0.47225761483123757,0.5277423851687624
lr,mediatique,12,ps,13.6,0.4082779073445645,0.46146369879004334,0.5385363012099567
lr,mediatique,12,ecologistes,6.9,0.46,0.44354536645469866,0.5564546335453013
lr,mediatique,12,horizons,13.5,0.1976794533186552,0.4303221598013046,0.5696778401986954
lr,mediatique,12,rn,13.8,0.3680196063483796,0.5522361354572295,0.4477638645427705
lr,mediatique,12,reconquete,4.8,0.3879690336848367,0.5559870308861901,0.44401296911380994
lr,mediatique,12,nouvelle_energie,9.4,0.3180225603917023,0.5200623392902227,0.4799376607097773
lr,mediatique,13,lfi,9.3,0.46,0.4793981640565439,0.5206018359434561
lr,mediatique,13,ps,12.5,0.4100625158141757,0.4730160896262579,0.5269839103737421
lr,mediatique,13,ecologistes,9.3,0.46,0.4606824473739355,0.5393175526260645
lr,mediatique,13,renaissance,9.2,0.1672969921660684,0.3895590203155446,0.6104409796844554
lr,mediatique,13,rn,10.7,0.33487085455822796,0.5333891130968508,0.4666108869031492
lr,mediatique,13,reconquete,7.9,0.3597514136760631,0.5324207786013162,0.4675792213986838
lr,mediatique,13,nouvelle_energie,10.7,0.29798775604841743,0.4924494935687598,0.5075505064312402
lr,mediatique,14,lfi,10.7,0.46,0.5517409318484614,0.4482590681515386
lr,mediatique,14,ps,12.1,0.4078954461919777,0.5839462546877947,0.4160537453122053
lr,mediatique,14,ecologistes,12.1,0.46,0.6174808975106425,0.3825191024893575
lr,mediatique,14,horizons,12.1,0.23729699216606842,0.6287069903135828,0.3712930096864172
lr,mediatique,14,lr,10.9,0.36687633408298403,0.5014675229182126,0.4985324770817874
lr,mediatique,14,reconquete,4.6,0.2630280715344861,0.3682922425693558,0.6317077574306442
lr,mediatique,14,nouvelle_energie,11.9,0.38569453278821497,0.525427994312407,0.47457200568759295
lr,mediatique,15,lfi,9.5,0.46,0.485485423904606,0.514514576095394
lr,mediatique,15,ps,12.9,0.46,0.4802303421402606,0.5197696578597394
lr,mediatique,15,ecologistes,11.4,0.46,0.48044207154566176,0.5195579284543382
lr,mediatique,15,renaissance,12.1,0.3468992613949727,0.48264168756352555,0.5173583124364745
lr,mediatique,15,horizons,12.2,0.1991924846551751,0.45805488330199834,0.5419451166980016
lr,mediatique,15,rn,10.5,0.33559506793956395,0.5053152296268599,0.49468477037314007
lr,mediatique,15,reconquete,4.3,0.34598284983968275,0.4965781548320509,0.5034218451679491
lr,mediatique,16,ps,10.9,0.3287741589251217,0.38898857760622413,0.6110114223937759
lr,mediatique,16,ecologistes,8.9,0.395748801171279,0.41559953303403185,0.5844004669659681
lr,mediatique,16,renaissance,11.3,0.39237286284822376,0.5335072022921825,0.4664927977078175
lr,mediatique,16,horizons,12.4,0.2472668772023698,0.6296268936513975,0.37037310634860254
lr,mediatique,16,rn,10.5,0.3749565960348134,0.5747848163124007,0.42521518368759925
lr,mediatique,16,reconquete,7.3,0.3833652164810799,0.6010657562352842,0.39893424376471576
lr,mediatique,16,nouvelle_energie,12.6,0.24353658005500844,0.6499992611386701,0.3500007388613299
lr,mediatique,17,lfi,11.9,0.46,0.5513189086851997,0.4486810913148003
lr,mediatique,17,ps,12.3,0.40939544619197765,0.5831029602026128,0.41689703979738724
lr,mediatique,17,ecologistes,11.6,0.46,0.6158006172645565,0.3841993827354435
lr,mediatique,17,horizons,12.1,0.23879699216606837,0.6297789706873115,0.3702210293126885
lr,mediatique,17,lr,10.9,0.3701751037833204,0.5018424205245501,0.4981575794754499
lr,mediatique,17,reconquete,4.5,0.27452807153448605,0.39509183231212813,0.6049081676878718
lr,mediatique,17,nouvelle_energie,11.7,0.33719453278821504,0.5788888360893581,0.42111116391064185
lr,mediatique,18,lfi,11,0.46,0.5436724757290075,0.45632752427099255
lr,mediatique,18,ps,10.6,0.46,0.561586774215157,0.438413225784843
lr,mediatique,18,ecologistes,12.1,0.46,0.5828132756317936,0.41718672436820636
lr,mediatique,18,renaissance,11.3,0.4365776414741641,0.5658006785671216,0.4341993214328784
lr,mediatique,18,horizons,9.9,0.3506686779837502,0.5822383075905316,0.41776169240946837
lr,mediatique,18,reconquete,3.1,0.329828071534486,0.48497389475840286,0.5150261052415972
lr,mediatique,18,nouvelle_energie,11.8,0.3221537742811766,0.599495844364507,0.400504155635493
lr,mediatique,19,lfi,9,0.33819108106202117,0.3596991059383722,0.6403008940616278
lr,mediatique,19,ecologistes,10.1,0.329311246598443,0.3876104713833578,0.6123895286166422
lr,mediatique,19,renaissance,10.1,0.41395288076705106,0.4913693632662234,0.5086306367337766
lr,mediatique,19,horizons,13.1,0.2747466450601742,0.5917694538375708,0.40823054616242915
lr,mediatique,19,rn,10.8,0.3678971878942371,0.571646613275456,0.42835338672454404
lr,mediatique,19,reconquete,6.1,0.3889884682415058,0.5915043853302939,0.4084956146697061
lr,mediatique,19,nouvelle_energie,10.8,0.28099349036610105,0.6152640264915415,0.38473597350845845
lr,contrarien,0,lfi,8.6,0.46,0.4587166184371516,0.5412833815628484
lr,contrarien,0,ps,13.2,0.46,0.4376632698690493,0.5623367301309508
lr,contrarien,0,ecologistes,12.4,0.46,0.4115444511087361,0.588455548891264
lr,contrarien,0,renaissance,8,0.30549453278821503,0.3615712415929677,0.6384287584070323
lr,contrarien,0,horizons,12.9,0.29778775604841745,0.4238279277098412,0.5761720722901589
lr,contrarien,0,lr,8.3,0.2767209096145248,0.44944118296374735,0.5505588170362526
lr,contrarien,0,reconquete,6.9,0.2828280715344861,0.5119270740107261,0.4880729259892739
lr,contrarien,1,lfi,10.6,0.46,0.556158655380969,0.443841344619031
lr,contrarien,1,ps,11.3,0.4222625158141757,0.5823696371193628,0.41763036288063715
lr,contrarien,1,ecologistes,7.7,0.46,0.613582153516877,0.38641784648312305
lr,contrarien,1,renaissance,11.1,0.22949699216606836,0.6283557557058941,0.3716442442941059
lr,contrarien,1,lr,11.4,0.32264969294821516,0.5287226940789015,0.4712773059210985
lr,contrarien,1,reconquete,5.6,0.24522807153448606,0.39811663825857435,0.6018833617414256
lr,contrarien,1,nouvelle_energie,12.5,0.3101877560484174,0.5572824702820489,0.4427175297179511
lr,contrarien,2,lfi,13.7,0.46,0.44755650035818406,0.5524434996418159
lr,contrarien,2,ps,9.7,0.41916251581417574,0.4203257706793273,0.5796742293206727
lr,contrarien,2,ecologistes,11.5,0.46,0.38924095048114865,0.6107590495188513
lr,contrarien,2,renaissance,11.7,0.2663969921660684,0.3997316459800952,0.6002683540199047
lr,contrarien,2,lr,12.2,0.3349082695936224,0.4811934467525028,0.5188065532474972
lr,contrarien,2,reconquete,3.6,0.29212807153448606,0.5481345780344362,0.4518654219655638
lr,contrarien,2,nouvelle_energie,8.4,0.25708775604841744,0.3979658186628373,0.6020341813371627
lr,contrarien,3,lfi,9.6,0.3934336464869478,0.39114357606019323,0.6088564239398068
lr,contrarien,3,ecologistes,9.1,0.33455381202336965,0.3387255909363208,0.6612744090636792
lr,contrarien,3,renaissance,8,0.4191954461919777,0.4360077392821967,0.5639922607178033
lr,contrarien,3,horizons,13.8,0.45136251581417575,0.4676012856147431,0.5323987143852569
lr,contrarien,3,lr,13.9,0.379933522350122,0.5358055470522491,0.46419445294775086
lr,contrarien,3,reconquete,5.4,0.2743280715344861,0.6630824906106061,0.3369175093893939
lr,contrarien,3,nouvelle_energie,10.7,0.4396697076609172,0.5184108552311674,0.48158914476883263
lr,contrarien,4,ps,11.2,0.38393364648694783,0.3924113808229647,0.6075886191770353
lr,contrarien,4,ecologistes,9.2,0.40090828873310513,0.3523952296771812,0.6476047703228188
lr,contrarien,4,renaissance,10.1,0.46,0.47155833410693354,0.5284416658930664
lr,contrarien,4,horizons,11,0.46,0.49950464326742583,0.5004953567325742
lr,contrarien,4,lr,11.5,0.3422181557208451,0.5970865058364143,0.4029134941635857
lr,contrarien,4,reconquete,7.9,0.3148280715344861,0.6164566150775038,0.3835433849224962
lr,contrarien,4,nouvelle_energie,10.5,0.4301697076609171,0.5460889376856092,0.4539110623143908
lr,contrarien,5,lfi,11.6,0.46,0.5442870334847076,0.45571296651529236
lr,contrarien,5,ps,8.1,0.46,0.5646179731102519,0.43538202688974814
lr,contrarien,5,ecologistes,11.6,0.46,0.5909482330213988,0.40905176697860124
lr,contrarien,5,renaissance,7.3,0.352894532788215,0.5821302887273848,0.4178697112726152
lr,contrarien,5,horizons,11.1,0.24518775604841742,0.6289843665468122,0.3710156334531878
lr,contrarien,5,lr,12.9,0.23837941039780727,0.5141096316669866,0.48589036833301336
lr,contrarien,5,reconquete,8.4,0.23022807153448605,0.44162917536660495,0.558370824633395
lr,contrarien,6,ps,11.3,0.33203364648694783,0.3428135013409582,0.6571864986590418
lr,contrarien,6,ecologistes,9.6,0.3990082887331051,0.356261450687243,0.643738549312757
lr,contrarien,6,renaissance,9.3,0.46,0.4749710247983592,0.5250289752016408
lr,contrarien,6,horizons,12.2,0.46,0.502880976934838,0.497119023065162
lr,contrarien,6,lr,9.7,0.36493003333479157,0.5547178892149216,0.4452821107850784
lr,contrarien,6,reconquete,8.4,0.3129280715344861,0.6162301789335447,0.3837698210664553
lr,contrarien,6,nouvelle_energie,10.9,0.4282697076609171,0.5497290742815981,0.4502709257184019
lr,contrarien,7,lfi,10.6,0.3779082887331051,0.3868706295000777,0.6131293704999223
lr,contrarien,7,ps,10.8,0.26205381202336964,0.3509154731414797,0.6490845268585204
lr,contrarien,7,renaissance,8.2,0.4471398358465897,0.43866147896404445,0.5613385210359556
lr,contrarien,7,horizons,11.3,0.457766785515875,0.47383191301586547,0.5261680869841345
lr,contrarien,7,lr,10.7,0.3122563888014937,0.584035237795055,0.41596476220494505
lr,contrarien,7,reconquete,7.3,0.2418280715344861,0.6796369504018682,0.3203630495981318
lr,contrarien,7,nouvelle_energie,13.3,0.40716970766091715,0.5284936448230146,0.47150635517698536
lr,contrarien,8,lfi,12.5,0.46,0.5506397458392008,0.44936025416079917
lr,contrarien,8,ps,12,0.4199625158141757,0.5776125849777273,0.4223874150222727
lr,contrarien,8,ecologistes,7.1,0.46,0.6073410407187623,0.39265895928123773
lr,contrarien,8,renaissance,11.3,0.1771969921660684,0.666866189352831,0.33313381064716896
lr,contrarien,8,lr,11,0.3173965602864526,0.5247524845528455,0.4752475154471545
lr,contrarien,8,reconquete,8.7,0.2429280715344861,0.39543736345639213,0.6045626365436079
lr,contrarien,8,nouvelle_energie,9.5,0.30788775604841745,0.5528878330840886,0.4471121669159114
lr,contrarien,9,ps,10.7,0.3235336464869478,0.5405270517594536,0.4594729482405464
lr,contrarien,9,ecologistes,11.1,0.3405082887331051,0.5628639899985493,0.43713601000145075
lr,contrarien,9,renaissance,10.8,0.327094532788215,0.4442014552594689,0.5557985447405311
lr,contrarien,9,horizons,11,0.21938775604841748,0.36788835084429683,0.6321116491557032
lr,contrarien,9,lr,11.9,0.24482781829185682,0.39403146436613934,0.6059685356338607
lr,contrarien,9,rn,10,0.3697697076609171,0.42648768570165724,0.5735123142983427
lr,contrarien,9,reconquete,8.7,0.30641984022014973,0.3348708579589696,0.6651291420410304
lr,contrarien,10,lfi,11,0.3666336464869478,0.4462719098388871,0.5537280901611129
lr,contrarien,10,ecologistes,8.1,0.3077538120233696,0.44753857074850034,0.5524614292514997
lr,contrarien,10,horizons,12.9,0.2317969921660684,0.5745399984011006,0.4254600015988994
lr,contrarien,10,lr,12.2,0.38055128126297694,0.533940489793843,0.466059510206157
lr,contrarien,10,rn,11.1,0.46,0.5177031232864138,0.48229687671358623
lr,contrarien,10,reconquete,5.5,0.46,0.535338095155256,0.464661904844744
lr,contrarien,10,nouvelle_energie,10.9,0.370194532788215,0.5471343295364868,0.4528656704635132
lr,contrarien,11,ps,11.1,0.3194336464869478,0.41051042920181047,0.5894895707981895
lr,contrarien,11,ecologistes,7.8,0.38640828873310507,0.4398200255299525,0.5601799744700475
lr,contrarien,11,renaissance,12.1,0.3776266390670794,0.5523701090222894,0.44762989097771055
lr,contrarien,11,horizons,13.6,0.2351893539156207,0.6386274803384384,0.3613725196615616
lr,contrarien,11,rn,10.9,0.32770096424179745,0.6125374653502027,0.3874625346497973
lr,contrarien,11,reconquete,4.1,0.3834626869669606,0.611184470892344,0.38881552910765604
lr,contrarien,11,nouvelle_energie,9.4,0.24085480995816183,0.6558168548899661,0.3441831451100339
lr,contrarien,12,lfi,12,0.34727496123878354,0.659181629677049,0.34081837032295104
lr,contrarien,12,ecologistes,9.1,0.24839512677520534,0.6921316660664532,0.30786833393354684
lr,contrarien,12,renaissance,8.4,0.39092169208053074,0.5155418405757518,0.4844581594242482
lr,contrarien,12,horizons,11.6,0.29727367865203014,0.4644617032967816,0.5355382967032184
lr,contrarien,12,rn,13.5,0.3559480182773997,0.39285897997481206,0.6071410200251879
lr,contrarien,12,reconquete,4.8,0.4231407583168251,0.437415612414152,0.5625843875858481
lr,contrarien,12,nouvelle_energie,10.9,0.317817549607904,0.45160316038328513,0.5483968396167149
lr,contrarien,13,lfi,11.9,0.3941336464869478,0.61057207265711,0.38942792734289
lr,contrarien,13,ecologistes,8,0.24525381202336957,0.7302246394108999,0.2697753605891001
lr,contrarien,13,renaissance,10.6,0.4198954461919777,0.5700412943136749,0.4299587056863251
lr,contrarien,13,horizons,12.7,0.45206251581417567,0.5387181532634296,0.46128184673657036
lr,contrarien,13,lr,11.5,0.3784693900128522,0.46604573064901506,0.5339542693509849
lr,contrarien,13,reconquete,5.9,0.2750280715344861,0.34493526777715966,0.6550647322228403
lr,contrarien,13,nouvelle_energie,12.9,0.4403697076609171,0.4888445655870153,0.5111554344129847
lr,contrarien,14,lfi,12.3,0.46,0.5061263187826215,0.4938736812173785
lr,contrarien,14,ps,11.4,0.3634954461919777,0.5106492710279534,0.48935072897204657
lr,contrarien,14,ecologistes,10.9,0.4239398358465897,0.5162059276294945,0.48379407237050553
lr,contrarien,14,lr,12.3,0.3048719057459338,0.4830560560787467,0.5169439439212533
lr,contrarien,14,rn,12.5,0.434566785515875,0.48087773400889744,0.5191222659911026
lr,contrarien,14,reconquete,5,0.44960053285801405,0.4771671973159261,0.5228328026840738
lr,contrarien,14,nouvelle_energie,9.5,0.23358775604841747,0.43019286338817975,0.5698071366118203
lr,contrarien,15,lfi,12.5,0.39183364648694785,0.38371840661806483,0.6162815933819352
lr,contrarien,15,ecologistes,9.9,0.2829538120233696,0.2756867984674152,0.7243132015325848
lr,contrarien,15,renaissance,11.6,0.41759544619197775,0.42639417628673326,0.5736058237132667
lr,contrarien,15,horizons,11.4,0.4497625158141757,0.4577941048420397,0.5422058951579602
lr,contrarien,15,lr,11.8,0.34721620635785305,0.555721005114984,0.444278994885016
lr,contrarien,15,reconquete,4.1,0.3227280715344861,0.5971393055990608,0.4028606944009392
lr,contrarien,15,nouvelle_energie,9.3,0.43806970766091713,0.5075221300665821,0.4924778699334179
lr,contrarien,16,lfi,12.5,0.34253364648694784,0.6668600246269343,0.3331399753730657
lr,contrarien,16,ecologistes,11.7,0.29365381202336965,0.683863708607886,0.31613629139211397
lr,contrarien,16,renaissance,9.6,0.4182954461919777,0.5652781868265572,0.43472181317344283
lr,contrarien,16,horizons,11.6,0.45046251581417573,0.5338882256969518,0.4661117743030482
lr,contrarien,16,lr,9.4,0.3880957749404057,0.474956664596855,0.525043335403145
lr,contrarien,16,reconquete,8.1,0.3234280715344861,0.3909291083381826,0.6090708916618174
lr,contrarien,16,nouvelle_energie,9.8,0.43876970766091716,0.48352954325024317,0.5164704567497569
lr,contrarien,17,lfi,10.2,0.33799480671982524,0.6312464291936253,0.3687535708063747
lr,contrarien,17,ecologistes,12.2,0.23911497225624698,0.6665734525641487,0.3334265474358513
lr,contrarien,17,renaissance,9.1,0.34802148416975237,0.4461774184403671,0.5538225815596329
lr,contrarien,17,horizons,11.8,0.25428610268148943,0.40593159769193854,0.5940684023080615
lr,contrarien,17,rn,11.6,0.34440337343883204,0.40495490086121,0.59504509913879
lr,contrarien,17,reconquete,8.7,0.34850750638181144,0.355530669332102,0.644469330667898
lr,contrarien,17,nouvelle_energie,9.4,0.25645413871567285,0.38467076988957827,0.6153292301104217
lr,contrarien,18,lfi,11.2,0.46,0.4433951411684799,0.5566048588315201
lr,contrarien,18,ps,9.8,0.4220625158141757,0.4169275905443812,0.5830724094556188
lr,contrarien,18,ecologistes,9.3,0.46,0.3850180748177121,0.6149819251822879
lr,contrarien,18,renaissance,12,0.2192969921660684,0.346659910164863,0.6533400898351369
lr,contrarien,18,lr,9.8,0.3137655574733091,0.46686515102262155,0.5331348489773784
lr,contrarien,18,reconquete,6.9,0.24502807153448608,0.6022054094150432,0.3977945905849568
lr,contrarien,18,nouvelle_energie,11.3,0.25998775604841745,0.3941124541625669,0.6058875458374331
lr,contrarien,19,lfi,9.2,0.3266082887331051,0.3270474723873164,0.6729525276126835
lr,contrarien,19,ps,12.3,0.2507538120233696,0.31909259424983594,0.6809074057501641
lr,contrarien,19,renaissance,12.8,0.44583983584658965,0.43541393465477035,0.5645860653452297
lr,contrarien,19,horizons,11.2,0.456466785515875,0.4710801940394267,0.5289198059605733
lr,contrarien,19,lr,10.2,0.36077171475382475,0.5431807733736973,0.4568192266263027
lr,contrarien,19,reconquete,4.1,0.29052807153448607,0.6250305105552771,0.37496948944472286
lr,contrarien,19,nouvelle_energie,11.9,0.4058697076609171,0.526358131901106,0.47364186809889397
rn,aleatoire,0,lfi,9.7,0.46,0.5163280665950073,0.4836719334049927
rn,aleatoire,0,ps,8.8,0.46,0.4922169451438404,0.5077830548561596
rn,aleatoire,0,ecologistes,9.4,0.46,0.48683628111954863,0.5131637188804514
